name,ascension,level,hp,atk,def
Aalto,2,42,4561.1804,125.055,499.356
Aalto,2,43,4627.6088,126.8253,506.6072
Aalto,2,44,4694.0372,128.5935,513.8584
Aalto,2,45,4760.3868,130.3638,521.1096
Aalto,2,46,4826.8152,132.1341,528.3608
Aalto,2,47,4893.2436,133.9044,535.612
Aalto,2,48,4959.672,135.6726,542.8632
Aalto,2,49,5026.0216,137.4429,550.1144
Aalto,2,50,5092.45,139.2132,557.3656
Aalto,3,50,5617.8096,154.9632,614.3984
Aalto,3,51,5684.1592,156.7314,621.6496
Aalto,3,52,5750.5876,158.5017,628.9008
Aalto,3,53,5817.016,160.272,636.152
Aalto,3,54,5883.3656,162.0402,643.4032
Aalto,3,55,5949.794,163.8105,650.6544
Aalto,3,56,6016.2224,165.5808,657.9056
Aalto,3,57,6082.6508,167.3511,665.1568
Aalto,3,58,6149.0004,169.1193,672.408
Aalto,3,59,6215.4288,170.8896,679.6592
Aalto,3,60,6281.8572,172.6599,686.9104
Aalto,4,60,6807.138,188.4099,743.952
Aalto,4,61,6873.5664,190.1781,751.2032
Aalto,4,62,6939.9948,191.9484,758.4544
Aalto,4,63,7006.3444,193.7187,765.7056
Aalto,4,64,7072.7728,195.4869,772.9568
Aalto,4,65,7139.2012,197.2572,780.208
Aalto,4,66,7205.5508,199.0275,787.4504
Aalto,4,67,7271.9792,200.7957,794.7016
Aalto,4,68,7338.4076,202.566,801.9528
Aalto,4,69,7404.836,204.3363,809.204
Aalto,4,70,7471.1856,206.1066,816.4552
Aalto,5,70,7996.5452,216.6066,873.4968
Aalto,5,71,8062.9736,218.3748,880.748
Aalto,5,72,8129.3232,220.1451,887.9992
Aalto,5,73,8195.7516,221.9154,895.2504
Aalto,5,74,8262.18,223.6836,902.5016
Aalto,5,75,8328.5296,225.4539,909.7528
Aalto,5,76,8394.958,227.2242,917.004
Aalto,5,77,8461.3864,228.9924,924.2552
Aalto,5,78,8527.736,230.7627,931.5064
Aalto,5,79,8594.1644,232.533,938.7576
Aalto,5,80,8660.5928,234.3033,946.0088
Aalto,6,80,9185.9524,244.8033,1003.0416
Aalto,6,81,9252.302,246.5715,1010.2928
Aalto,6,82,9318.7304,248.3418,1017.544
Aalto,6,83,9385.1588,250.1121,1024.7952
Aalto,6,84,9451.5084,251.8803,1032.0464
Aalto,6,85,9517.9368,253.6506,1039.2976
Aalto,6,86,9584.3652,255.4209,1046.5488
Aalto,6,87,9650.7148,257.1891,1053.8
Aalto,6,88,9717.1432,258.9594,1061.0512
Aalto,6,89,9783.5716,260.7297,1068.3024
Aalto,6,90,9850.0,262.5,1075.5536
Rover: Aero,0,1,862.0,35.0,93.0
Rover: Aero,0,2,934.5804,37.947,100.6539
Rover: Aero,0,3,1007.247,40.8975,108.3171
Rover: Aero,0,4,1079.9136,43.848,115.9803
Rover: Aero,0,5,1152.494,46.795,123.6435
Rover: Aero,0,6,1225.1606,49.7455,131.3067
Rover: Aero,0,7,1297.8272,52.696,138.9699
Rover: Aero,0,8,1370.4076,55.643,146.6331
Rover: Aero,0,9,1443.0742,58.5935,154.2963
Rover: Aero,0,10,1515.7408,61.544,161.9595
Rover: Aero,0,11,1588.3212,64.491,169.6227
Rover: Aero,0,12,1660.9878,67.4415,177.2859
Rover: Aero,0,13,1733.6544,70.392,184.9491
Rover: Aero,0,14,1806.321,73.3425,192.6123
Rover: Aero,0,15,1878.9014,76.2895,200.2755
Rover: Aero,0,16,1951.568,79.24,207.9387
Rover: Aero,0,17,2024.2346,82.1905,215.6019
Rover: Aero,0,18,2096.815,85.1375,223.2651
Rover: Aero,0,19,2169.4816,88.088,230.9283
Rover: Aero,0,20,2242.1482,91.0385,238.5915
Rover: Aero,1,20,2816.7574,117.2885,298.8648
Rover: Aero,1,21,2889.424,120.2355,306.528
Rover: Aero,1,22,2962.0906,123.186,314.1912
Rover: Aero,1,23,3034.671,126.1365,321.8544
Rover: Aero,1,24,3107.3376,129.087,329.5176
Rover: Aero,1,25,3180.0042,132.034,337.1808
Rover: Aero,1,26,3252.6708,134.9845,344.844
Rover: Aero,1,27,3325.2512,137.935,352.5072
Rover: Aero,1,28,3397.9178,140.882,360.1704
Rover: Aero,1,29,3470.5844,143.8325,367.8336
Rover: Aero,1,30,3543.1648,146.783,375.4968
Rover: Aero,1,31,3615.8314,149.73,383.16
Rover: Aero,1,32,3688.498,152.6805,390.8232
Rover: Aero,1,33,3761.0784,155.631,398.4864
Rover: Aero,1,34,3833.745,158.578,406.1496
Rover: Aero,1,35,3906.4116,161.5285,413.8128
Rover: Aero,1,36,3979.0782,164.479,421.476
Rover: Aero,1,37,4051.6586,167.4295,429.1392
Rover: Aero,1,38,4124.3252,170.3765,436.8024
Rover: Aero,1,39,4196.9918,173.327,444.4656
Rover: Aero,1,40,4269.5722,176.2775,452.1288
Rover: Aero,2,40,4844.2676,202.5275,512.4021
Rover: Aero,2,41,4916.9342,205.4745,520.0653
Rover: Aero,2,42,4989.5146,208.425,527.7285
Rover: Aero,2,43,5062.1812,211.3755,535.3917
Rover: Aero,2,44,5134.8478,214.3225,543.0549
Rover: Aero,2,45,5207.4282,217.273,550.7181
Rover: Aero,2,46,5280.0948,220.2235,558.3813
Rover: Aero,2,47,5352.7614,223.174,566.0445
Rover: Aero,2,48,5425.428,226.121,573.7077
Rover: Aero,2,49,5498.0084,229.0715,581.3709
Rover: Aero,2,50,5570.675,232.022,589.0341
Rover: Aero,3,50,6145.3704,258.272,649.3074
Rover: Aero,3,51,6217.9508,261.219,656.9706
Rover: Aero,3,52,6290.6174,264.1695,664.6338
Rover: Aero,3,53,6363.284,267.12,672.297
Rover: Aero,3,54,6435.8644,270.067,679.9602
Rover: Aero,3,55,6508.531,273.0175,687.6234
Rover: Aero,3,56,6581.1976,275.968,695.2866
Rover: Aero,3,57,6653.8642,278.9185,702.9498
Rover: Aero,3,58,6726.4446,281.8655,710.613
Rover: Aero,3,59,6799.1112,284.816,718.2762
Rover: Aero,3,60,6871.7778,287.7665,725.9394
Rover: Aero,4,60,7446.387,314.0165,786.222
Rover: Aero,4,61,7519.0536,316.9635,793.8852
Rover: Aero,4,62,7591.7202,319.914,801.5484
Rover: Aero,4,63,7664.3006,322.8645,809.2116
Rover: Aero,4,64,7736.9672,325.8115,816.8748
Rover: Aero,4,65,7809.6338,328.762,824.538
Rover: Aero,4,66,7882.2142,331.7125,832.1919
Rover: Aero,4,67,7954.8808,334.6595,839.8551
Rover: Aero,4,68,8027.5474,337.61,847.5183
Rover: Aero,4,69,8100.214,340.5605,855.1815
Rover: Aero,4,70,8172.7944,343.511,862.8447
Rover: Aero,5,70,8747.4898,361.011,923.1273
Rover: Aero,5,71,8820.1564,363.958,930.7905
Rover: Aero,5,72,8892.7368,366.9085,938.4537
Rover: Aero,5,73,8965.4034,369.859,946.1169
Rover: Aero,5,74,9038.07,372.806,953.7801
Rover: Aero,5,75,9110.6504,375.7565,961.4433
Rover: Aero,5,76,9183.317,378.707,969.1065
Rover: Aero,5,77,9255.9836,381.654,976.7697
Rover: Aero,5,78,9328.564,384.6045,984.4329
Rover: Aero,5,79,9401.2306,387.555,992.0961
Rover: Aero,5,80,9473.8972,390.5055,999.7593
Rover: Aero,6,80,10048.5926,408.0055,1060.0326
Rover: Aero,6,81,10121.173,410.9525,1067.6958
Rover: Aero,6,82,10193.8396,413.903,1075.359
Rover: Aero,6,83,10266.5062,416.8535,1083.0222
Rover: Aero,6,84,10339.0866,419.8005,1090.6854
Rover: Aero,6,85,10411.7532,422.751,1098.3486
Rover: Aero,6,86,10484.4198,425.7015,1106.0118
Rover: Aero,6,87,10557.0002,428.6485,1113.675
Rover: Aero,6,88,10629.6668,431.599,1121.3382
Rover: Aero,6,89,10702.3334,434.5495,1129.0014
Rover: Aero,6,90,10775.0,437.5,1136.6646
Baizhi,0,1,1025.0,17.0,82.0
Baizhi,0,2,1111.305,18.4314,88.7486
Baizhi,0,3,1197.7125,19.8645,95.5054
Baizhi,0,4,1284.12,21.2976,102.2622
Baizhi,0,5,1370.425,22.729,109.019
Baizhi,0,6,1456.8325,24.1621,115.7758
Baizhi,0,7,1543.24,25.5952,122.5326
Baizhi,0,8,1629.545,27.0266,129.2894
Baizhi,0,9,1715.9525,28.4597,136.0462
Baizhi,0,10,1802.36,29.8928,142.803
Baizhi,0,11,1888.665,31.3242,149.5598
Baizhi,0,12,1975.0725,32.7573,156.3166
Baizhi,0,13,2061.48,34.1904,163.0734
Baizhi,0,14,2147.8875,35.6235,169.8302
Baizhi,0,15,2234.1925,37.0549,176.587
Baizhi,0,16,2320.6,38.488,183.3438
Baizhi,0,17,2407.0075,39.9211,190.1006
Baizhi,0,18,2493.3125,41.3525,196.8574
Baizhi,0,19,2579.72,42.7856,203.6142
Baizhi,0,20,2666.1275,44.2187,210.371
Baizhi,1,20,3349.3925,56.9687,263.5152
Baizhi,1,21,3435.8,58.4001,270.272
Baizhi,1,22,3522.2075,59.8332,277.0288
Baizhi,1,23,3608.5125,61.2663,283.7856
Baizhi,1,24,3694.92,62.6994,290.5424
Baizhi,1,25,3781.3275,64.1308,297.2992
Baizhi,1,26,3867.735,65.5639,304.056
Baizhi,1,27,3954.04,66.997,310.8128
Baizhi,1,28,4040.4475,68.4284,317.5696
Baizhi,1,29,4126.855,69.8615,324.3264
Baizhi,1,30,4213.16,71.2946,331.0832
Baizhi,1,31,4299.5675,72.726,337.84
Baizhi,1,32,4385.975,74.1591,344.5968
Baizhi,1,33,4472.28,75.5922,351.3536
Baizhi,1,34,4558.6875,77.0236,358.1104
Baizhi,1,35,4645.095,78.4567,364.8672
Baizhi,1,36,4731.5025,79.8898,371.624
Baizhi,1,37,4817.8075,81.3229,378.3808
Baizhi,1,38,4904.215,82.7543,385.1376
Baizhi,1,39,4990.6225,84.1874,391.8944
Baizhi,1,40,5076.9275,85.6205,398.6512
Baizhi,2,40,5760.295,98.3705,451.7954
Baizhi,2,41,5846.7025,99.8019,458.5522
Baizhi,2,42,5933.0075,101.235,465.309
Baizhi,2,43,6019.415,102.6681,472.0658
Baizhi,2,44,6105.8225,104.0995,478.8226
Baizhi,2,45,6192.1275,105.5326,485.5794
Baizhi,2,46,6278.535,106.9657,492.3362
Baizhi,2,47,6364.9425,108.3988,499.093
Baizhi,2,48,6451.35,109.8302,505.8498
Baizhi,2,49,6537.655,111.2633,512.6066
Baizhi,2,50,6624.0625,112.6964,519.3634
Baizhi,3,50,7307.43,125.4464,572.5076
Baizhi,3,51,7393.735,126.8778,579.2644
Baizhi,3,52,7480.1425,128.3109,586.0212
Baizhi,3,53,7566.55,129.744,592.778
Baizhi,3,54,7652.855,131.1754,599.5348
Baizhi,3,55,7739.2625,132.6085,606.2916
Baizhi,3,56,7825.67,134.0416,613.0484
Baizhi,3,57,7912.0775,135.4747,619.8052
Baizhi,3,58,7998.3825,136.9061,626.562
Baizhi,3,59,8084.79,138.3392,633.3188
Baizhi,3,60,8171.1975,139.7723,640.0756
Baizhi,4,60,8854.4625,152.5223,693.228
Baizhi,4,61,8940.87,153.9537,699.9848
Baizhi,4,62,9027.2775,155.3868,706.7416
Baizhi,4,63,9113.5825,156.8199,713.4984
Baizhi,4,64,9199.99,158.2513,720.2552
Baizhi,4,65,9286.3975,159.6844,727.012
Baizhi,4,66,9372.7025,161.1175,733.7606
Baizhi,4,67,9459.11,162.5489,740.5174
Baizhi,4,68,9545.5175,163.982,747.2742
Baizhi,4,69,9631.925,165.4151,754.031
Baizhi,4,70,9718.23,166.8482,760.7878
Baizhi,5,70,10401.5975,175.3482,813.9402
Baizhi,5,71,10488.005,176.7796,820.697
Baizhi,5,72,10574.31,178.2127,827.4538
Baizhi,5,73,10660.7175,179.6458,834.2106
Baizhi,5,74,10747.125,181.0772,840.9674
Baizhi,5,75,10833.43,182.5103,847.7242
Baizhi,5,76,10919.8375,183.9434,854.481
Baizhi,5,77,11006.245,185.3748,861.2378
Baizhi,5,78,11092.55,186.8079,867.9946
Baizhi,5,79,11178.9575,188.241,874.7514
Baizhi,5,80,11265.365,189.6741,881.5082
Baizhi,6,80,11948.7325,198.1741,934.6524
Baizhi,6,81,12035.0375,199.6055,941.4092
Baizhi,6,82,12121.445,201.0386,948.166
Baizhi,6,83,12207.8525,202.4717,954.9228
Baizhi,6,84,12294.1575,203.9031,961.6796
Baizhi,6,85,12380.565,205.3362,968.4364
Baizhi,6,86,12466.9725,206.7693,975.1932
Baizhi,6,87,12553.2775,208.2007,981.95
Baizhi,6,88,12639.685,209.6338,988.7068
Baizhi,6,89,12726.0925,211.0669,995.4636
Baizhi,6,90,12812.5,212.5,1002.2204
Brant,0,1,934.0,30.0,107.0
Brant,0,2,1012.6428,32.526,115.8061
Brant,0,3,1091.379,35.055,124.6229
Brant,0,4,1170.1152,37.584,133.4397
Brant,0,5,1248.758,40.11,142.2565
Brant,0,6,1327.4942,42.639,151.0733
Brant,0,7,1406.2304,45.168,159.8901
Brant,0,8,1484.8732,47.694,168.7069
Brant,0,9,1563.6094,50.223,177.5237
Brant,0,10,1642.3456,52.752,186.3405
Brant,0,11,1720.9884,55.278,195.1573
Brant,0,12,1799.7246,57.807,203.9741
Brant,0,13,1878.4608,60.336,212.7909
Brant,0,14,1957.197,62.865,221.6077
Brant,0,15,2035.8398,65.391,230.4245
Brant,0,16,2114.576,67.92,239.2413
Brant,0,17,2193.3122,70.449,248.0581
Brant,0,18,2271.955,72.975,256.8749
Brant,0,19,2350.6912,75.504,265.6917
Brant,0,20,2429.4274,78.033,274.5085
Brant,1,20,3052.0318,100.533,343.8552
Brant,1,21,3130.768,103.059,352.672
Brant,1,22,3209.5042,105.588,361.4888
Brant,1,23,3288.147,108.117,370.3056
Brant,1,24,3366.8832,110.646,379.1224
Brant,1,25,3445.6194,113.172,387.9392
Brant,1,26,3524.3556,115.701,396.756
Brant,1,27,3602.9984,118.23,405.5728
Brant,1,28,3681.7346,120.756,414.3896
Brant,1,29,3760.4708,123.285,423.2064
Brant,1,30,3839.1136,125.814,432.0232
Brant,1,31,3917.8498,128.34,440.84
Brant,1,32,3996.586,130.869,449.6568
Brant,1,33,4075.2288,133.398,458.4736
Brant,1,34,4153.965,135.924,467.2904
Brant,1,35,4232.7012,138.453,476.1072
Brant,1,36,4311.4374,140.982,484.924
Brant,1,37,4390.0802,143.511,493.7408
Brant,1,38,4468.8164,146.037,502.5576
Brant,1,39,4547.5526,148.566,511.3744
Brant,1,40,4626.1954,151.095,520.1912
Brant,2,40,5248.8932,173.595,589.5379
Brant,2,41,5327.6294,176.121,598.3547
Brant,2,42,5406.2722,178.65,607.1715
Brant,2,43,5485.0084,181.179,615.9883
Brant,2,44,5563.7446,183.705,624.8051
Brant,2,45,5642.3874,186.234,633.6219
Brant,2,46,5721.1236,188.763,642.4387
Brant,2,47,5799.8598,191.292,651.2555
Brant,2,48,5878.596,193.818,660.0723
Brant,2,49,5957.2388,196.347,668.8891
Brant,2,50,6035.975,198.876,677.7059
Brant,3,50,6658.6728,221.376,747.0526
Brant,3,51,6737.3156,223.902,755.8694
Brant,3,52,6816.0518,226.431,764.6862
Brant,3,53,6894.788,228.96,773.503
Brant,3,54,6973.4308,231.486,782.3198
Brant,3,55,7052.167,234.015,791.1366
Brant,3,56,7130.9032,236.544,799.9534
Brant,3,57,7209.6394,239.073,808.7702
Brant,3,58,7288.2822,241.599,817.587
Brant,3,59,7367.0184,244.128,826.4038
Brant,3,60,7445.7546,246.657,835.2206
Brant,4,60,8068.359,269.157,904.578
Brant,4,61,8147.0952,271.683,913.3948
Brant,4,62,8225.8314,274.212,922.2116
Brant,4,63,8304.4742,276.741,931.0284
Brant,4,64,8383.2104,279.267,939.8452
Brant,4,65,8461.9466,281.796,948.662
Brant,4,66,8540.5894,284.325,957.4681
Brant,4,67,8619.3256,286.851,966.2849
Brant,4,68,8698.0618,289.38,975.1017
Brant,4,69,8776.798,291.909,983.9185
Brant,4,70,8855.4408,294.438,992.7353
Brant,5,70,9478.1386,309.438,1062.0927
Brant,5,71,9556.8748,311.964,1070.9095
Brant,5,72,9635.5176,314.493,1079.7263
Brant,5,73,9714.2538,317.022,1088.5431
Brant,5,74,9792.99,319.548,1097.3599
Brant,5,75,9871.6328,322.077,1106.1767
Brant,5,76,9950.369,324.606,1114.9935
Brant,5,77,10029.1052,327.132,1123.8103
Brant,5,78,10107.748,329.661,1132.6271
Brant,5,79,10186.4842,332.19,1141.4439
Brant,5,80,10265.2204,334.719,1150.2607
Brant,6,80,10887.9182,349.719,1219.6074
Brant,6,81,10966.561,352.245,1228.4242
Brant,6,82,11045.2972,354.774,1237.241
Brant,6,83,11124.0334,357.303,1246.0578
Brant,6,84,11202.6762,359.829,1254.8746
Brant,6,85,11281.4124,362.358,1263.6914
Brant,6,86,11360.1486,364.887,1272.5082
Brant,6,87,11438.7914,367.413,1281.325
Brant,6,88,11517.5276,369.942,1290.1418
Brant,6,89,11596.2638,372.471,1298.9586
Brant,6,90,11675.0,375.0,1307.7754
Calcharo,0,1,840.0,35.0,97.0
Calcharo,0,2,910.728,37.947,104.9831
Calcharo,0,3,981.54,40.8975,112.9759
Calcharo,0,4,1052.352,43.848,120.9687
Calcharo,0,5,1123.08,46.795,128.9615
Calcharo,0,6,1193.892,49.7455,136.9543
Calcharo,0,7,1264.704,52.696,144.9471
Calcharo,0,8,1335.432,55.643,152.9399
Calcharo,0,9,1406.244,58.5935,160.9327
Calcharo,0,10,1477.056,61.544,168.9255
Calcharo,0,11,1547.784,64.491,176.9183
Calcharo,0,12,1618.596,67.4415,184.9111
Calcharo,0,13,1689.408,70.392,192.9039
Calcharo,0,14,1760.22,73.3425,200.8967
Calcharo,0,15,1830.948,76.2895,208.8895
Calcharo,0,16,1901.76,79.24,216.8823
Calcharo,0,17,1972.572,82.1905,224.8751
Calcharo,0,18,2043.3,85.1375,232.8679
Calcharo,0,19,2114.112,88.088,240.8607
Calcharo,0,20,2184.924,91.0385,248.8535
Calcharo,1,20,2744.868,117.2885,311.7192
Calcharo,1,21,2815.68,120.2355,319.712
Calcharo,1,22,2886.492,123.186,327.7048
Calcharo,1,23,2957.22,126.1365,335.6976
Calcharo,1,24,3028.032,129.087,343.6904
Calcharo,1,25,3098.844,132.034,351.6832
Calcharo,1,26,3169.656,134.9845,359.676
Calcharo,1,27,3240.384,137.935,367.6688
Calcharo,1,28,3311.196,140.882,375.6616
Calcharo,1,29,3382.008,143.8325,383.6544
Calcharo,1,30,3452.736,146.783,391.6472
Calcharo,1,31,3523.548,149.73,399.64
Calcharo,1,32,3594.36,152.6805,407.6328
Calcharo,1,33,3665.088,155.631,415.6256
Calcharo,1,34,3735.9,158.578,423.6184
Calcharo,1,35,3806.712,161.5285,431.6112
Calcharo,1,36,3877.524,164.479,439.604
Calcharo,1,37,3948.252,167.4295,447.5968
Calcharo,1,38,4019.064,170.3765,455.5896
Calcharo,1,39,4089.876,173.327,463.5824
Calcharo,1,40,4160.604,176.2775,471.5752
Calcharo,2,40,4720.632,202.5275,534.4409
Calcharo,2,41,4791.444,205.4745,542.4337
Calcharo,2,42,4862.172,208.425,550.4265
Calcharo,2,43,4932.984,211.3755,558.4193
Calcharo,2,44,5003.796,214.3225,566.4121
Calcharo,2,45,5074.524,217.273,574.4049
Calcharo,2,46,5145.336,220.2235,582.3977
Calcharo,2,47,5216.148,223.174,590.3905
Calcharo,2,48,5286.96,226.121,598.3833
Calcharo,2,49,5357.688,229.0715,606.3761
Calcharo,2,50,5428.5,232.022,614.3689
Calcharo,3,50,5988.528,258.272,677.2346
Calcharo,3,51,6059.256,261.219,685.2274
Calcharo,3,52,6130.068,264.1695,693.2202
Calcharo,3,53,6200.88,267.12,701.213
Calcharo,3,54,6271.608,270.067,709.2058
Calcharo,3,55,6342.42,273.0175,717.1986
Calcharo,3,56,6413.232,275.968,725.1914
Calcharo,3,57,6484.044,278.9185,733.1842
Calcharo,3,58,6554.772,281.8655,741.177
Calcharo,3,59,6625.584,284.816,749.1698
Calcharo,3,60,6696.396,287.7665,757.1626
Calcharo,4,60,7256.34,314.0165,820.038
Calcharo,4,61,7327.152,316.9635,828.0308
Calcharo,4,62,7397.964,319.914,836.0236
Calcharo,4,63,7468.692,322.8645,844.0164
Calcharo,4,64,7539.504,325.8115,852.0092
Calcharo,4,65,7610.316,328.762,860.002
Calcharo,4,66,7681.044,331.7125,867.9851
Calcharo,4,67,7751.856,334.6595,875.9779
Calcharo,4,68,7822.668,337.61,883.9707
Calcharo,4,69,7893.48,340.5605,891.9635
Calcharo,4,70,7964.208,343.511,899.9563
Calcharo,5,70,8524.236,361.011,962.8317
Calcharo,5,71,8595.048,363.958,970.8245
Calcharo,5,72,8665.776,366.9085,978.8173
Calcharo,5,73,8736.588,369.859,986.8101
Calcharo,5,74,8807.4,372.806,994.8029
Calcharo,5,75,8878.128,375.7565,1002.7957
Calcharo,5,76,8948.94,378.707,1010.7885
Calcharo,5,77,9019.752,381.654,1018.7813
Calcharo,5,78,9090.48,384.6045,1026.7741
Calcharo,5,79,9161.292,387.555,1034.7669
Calcharo,5,80,9232.104,390.5055,1042.7597
Calcharo,6,80,9792.132,408.0055,1105.6254
Calcharo,6,81,9862.86,410.9525,1113.6182
Calcharo,6,82,9933.672,413.903,1121.611
Calcharo,6,83,10004.484,416.8535,1129.6038
Calcharo,6,84,10075.212,419.8005,1137.5966
Calcharo,6,85,10146.024,422.751,1145.5894
Calcharo,6,86,10216.836,425.7015,1153.5822
Calcharo,6,87,10287.564,428.6485,1161.575
Calcharo,6,88,10358.376,431.599,1169.5678
Calcharo,6,89,10429.188,434.5495,1177.5606
Calcharo,6,90,10500.0,437.5,1185.5534
Camellya,0,1,826.0,36.0,95.0
Camellya,0,2,895.5492,39.0312,102.8185
Camellya,0,3,965.181,42.066,110.6465
Camellya,0,4,1034.8128,45.1008,118.4745
Camellya,0,5,1104.362,48.132,126.3025
Camellya,0,6,1173.9938,51.1668,134.1305
Camellya,0,7,1243.6256,54.2016,141.9585
Camellya,0,8,1313.1748,57.2328,149.7865
Camellya,0,9,1382.8066,60.2676,157.6145
Camellya,0,10,1452.4384,63.3024,165.4425
Camellya,0,11,1521.9876,66.3336,173.2705
Camellya,0,12,1591.6194,69.3684,181.0985
Camellya,0,13,1661.2512,72.4032,188.9265
Camellya,0,14,1730.883,75.438,196.7545
Camellya,0,15,1800.4322,78.4692,204.5825
Camellya,0,16,1870.064,81.504,212.4105
Camellya,0,17,1939.6958,84.5388,220.2385
Camellya,0,18,2009.245,87.57,228.0665
Camellya,0,19,2078.8768,90.6048,235.8945
Camellya,0,20,2148.5086,93.6396,243.7225
Camellya,1,20,2699.1202,120.6396,305.292
Camellya,1,21,2768.752,123.6708,313.12
Camellya,1,22,2838.3838,126.7056,320.948
Camellya,1,23,2907.933,129.7404,328.776
Camellya,1,24,2977.5648,132.7752,336.604
Camellya,1,25,3047.1966,135.8064,344.432
Camellya,1,26,3116.8284,138.8412,352.26
Camellya,1,27,3186.3776,141.876,360.088
Camellya,1,28,3256.0094,144.9072,367.916
Camellya,1,29,3325.6412,147.942,375.744
Camellya,1,30,3395.1904,150.9768,383.572
Camellya,1,31,3464.8222,154.008,391.4
Camellya,1,32,3534.454,157.0428,399.228
Camellya,1,33,3604.0032,160.0776,407.056
Camellya,1,34,3673.635,163.1088,414.884
Camellya,1,35,3743.2668,166.1436,422.712
Camellya,1,36,3812.8986,169.1784,430.54
Camellya,1,37,3882.4478,172.2132,438.368
Camellya,1,38,3952.0796,175.2444,446.196
Camellya,1,39,4021.7114,178.2792,454.024
Camellya,1,40,4091.2606,181.314,461.852
Camellya,2,40,4641.9548,208.314,523.4215
Camellya,2,41,4711.5866,211.3452,531.2495
Camellya,2,42,4781.1358,214.38,539.0775
Camellya,2,43,4850.7676,217.4148,546.9055
Camellya,2,44,4920.3994,220.446,554.7335
Camellya,2,45,4989.9486,223.4808,562.5615
Camellya,2,46,5059.5804,226.5156,570.3895
Camellya,2,47,5129.2122,229.5504,578.2175
Camellya,2,48,5198.844,232.5816,586.0455
Camellya,2,49,5268.3932,235.6164,593.8735
Camellya,2,50,5338.025,238.6512,601.7015
Camellya,3,50,5888.7192,265.6512,663.271
Camellya,3,51,5958.2684,268.6824,671.099
Camellya,3,52,6027.9002,271.7172,678.927
Camellya,3,53,6097.532,274.752,686.755
Camellya,3,54,6167.0812,277.7832,694.583
Camellya,3,55,6236.713,280.818,702.411
Camellya,3,56,6306.3448,283.8528,710.239
Camellya,3,57,6375.9766,286.8876,718.067
Camellya,3,58,6445.5258,289.9188,725.895
Camellya,3,59,6515.1576,292.9536,733.723
Camellya,3,60,6584.7894,295.9884,741.551
Camellya,4,60,7135.401,322.9884,803.13
Camellya,4,61,7205.0328,326.0196,810.958
Camellya,4,62,7274.6646,329.0544,818.786
Camellya,4,63,7344.2138,332.0892,826.614
Camellya,4,64,7413.8456,335.1204,834.442
Camellya,4,65,7483.4774,338.1552,842.27
Camellya,4,66,7553.0266,341.19,850.0885
Camellya,4,67,7622.6584,344.2212,857.9165
Camellya,4,68,7692.2902,347.256,865.7445
Camellya,4,69,7761.922,350.2908,873.5725
Camellya,4,70,7831.4712,353.3256,881.4005
Camellya,5,70,8382.1654,371.3256,942.9795
Camellya,5,71,8451.7972,374.3568,950.8075
Camellya,5,72,8521.3464,377.3916,958.6355
Camellya,5,73,8590.9782,380.4264,966.4635
Camellya,5,74,8660.61,383.4576,974.2915
Camellya,5,75,8730.1592,386.4924,982.1195
Camellya,5,76,8799.791,389.5272,989.9475
Camellya,5,77,8869.4228,392.5584,997.7755
Camellya,5,78,8938.972,395.5932,1005.6035
Camellya,5,79,9008.6038,398.628,1013.4315
