character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,2,19.84%*3,0.5952
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,3,21.34%*3,0.6402
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,4,23.45%*3,0.7035
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,5,24.95%*3,0.7485
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,6,26.68%*3,0.8004
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,7,29.08%*3,0.8724
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,8,31.49%*3,0.9447
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,9,33.89%*3,1.0167
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,10,36.45%*3,1.0935
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,11,39.46%*3,1.1838
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,12,42.46%*3,1.2738
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,13,45.47%*3,1.3641
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,14,48.48%*3,1.4544
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,15,51.48%*3,1.5444
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,16,54.49%*3,1.6347
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,17,57.49%*3,1.7247
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,18,60.50%*3,1.815
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,19,63.51%*3,1.9053
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,1,25.50%+14.88%*4,0.8502
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,2,27.60%+16.10%*4,0.92
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,3,29.69%+17.32%*4,0.9897
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,4,32.61%+19.03%*4,1.0873
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,5,34.71%+20.25%*4,1.1571
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,6,37.11%+21.65%*4,1.2371
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,7,40.46%+23.60%*4,1.3486
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,8,43.80%+25.55%*4,1.46
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,9,47.15%+27.50%*4,1.5715
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,10,50.70%+29.58%*4,1.6902
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,11,54.88%+32.02%*4,1.8296
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,12,59.07%+34.46%*4,1.9691
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,13,63.25%+36.90%*4,2.1085
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,14,67.43%+39.34%*4,2.2479
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,15,71.61%+41.78%*4,2.3873
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,16,75.79%+44.21%*4,2.5263
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,17,79.98%+46.65%*4,2.6658
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,18,84.16%+49.09%*4,2.8052
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,19,88.34%+51.53%*4,2.9446
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,1,30.86%,0.3086
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,2,33.39%,0.3339
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,3,35.92%,0.3592
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,4,39.46%,0.3946
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,5,41.99%,0.4199
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,6,44.90%,0.449
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,7,48.95%,0.4895
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,8,53.00%,0.53
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,9,57.05%,0.5705
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,10,61.35%,0.6135
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,11,66.41%,0.6641
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,12,71.47%,0.7147
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,13,76.53%,0.7653
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,14,81.59%,0.8159
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,15,86.65%,0.8665
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,16,91.71%,0.9171
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,17,96.77%,0.9677
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,18,101.83%,1.0183
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,19,106.89%,1.0689
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,1,25.59%*2,0.5118
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,2,27.69%*2,0.5538
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,3,29.79%*2,0.5958
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,4,32.72%*2,0.6544
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,5,34.82%*2,0.6964
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,6,37.23%*2,0.7446
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,7,40.59%*2,0.8118
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,8,43.95%*2,0.879
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,9,47.30%*2,0.946
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,10,50.87%*2,1.0174
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,11,55.07%*2,1.1014
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,12,59.26%*2,1.1852
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,13,63.46%*2,1.2692
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,14,67.65%*2,1.353
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,15,71.85%*2,1.437
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,16,76.05%*2,1.521
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,17,80.24%*2,1.6048
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,18,84.44%*2,1.6888
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,19,88.63%*2,1.7726
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,1,22.13%*3,0.6639
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,2,23.95%*3,0.7185
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,3,25.76%*3,0.7728
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,4,28.30%*3,0.849
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,5,30.12%*3,0.9036
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,6,32.20%*3,0.966
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,7,35.11%*3,1.0533
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,8,38.01%*3,1.1403
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,9,40.91%*3,1.2273
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,10,44.00%*3,1.32
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,11,47.63%*3,1.4289
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,12,51.26%*3,1.5378
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,13,54.89%*3,1.6467
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,14,58.51%*3,1.7553
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,15,62.14%*3,1.8642
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,16,65.77%*3,1.9731
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,17,69.40%*3,2.082
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,18,73.03%*3,2.1909
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,19,76.66%*3,2.2998
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,1,19.13%+11.16%*4,0.6377
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,2,20.70%+12.08%*4,0.6902
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,3,22.27%+12.99%*4,0.7423
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,4,24.46%+14.27%*4,0.8154
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,5,26.03%+15.19%*4,0.8679
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,6,27.83%+16.24%*4,0.9279
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,7,30.34%+17.70%*4,1.0114
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,8,32.85%+19.17%*4,1.0953
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,9,35.36%+20.63%*4,1.1788
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,10,38.03%+22.18%*4,1.2675
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,11,41.16%+24.01%*4,1.372
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,12,44.30%+25.84%*4,1.4766
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,13,47.44%+27.67%*4,1.5812
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,14,50.57%+29.50%*4,1.6857
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,15,53.71%+31.33%*4,1.7903
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,16,56.85%+33.16%*4,1.8949
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,17,59.98%+34.99%*4,1.9994
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,18,63.12%+36.82%*4,2.104
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,19,66.26%+38.65%*4,2.2086
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,1,14.58%*3+18.75%,0.6249
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,2,15.78%*3+20.28%,0.6762
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,3,16.97%*3+21.82%,0.7273
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,4,18.65%*3+23.97%,0.7992
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,5,19.84%*3+25.51%,0.8503
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,6,21.22%*3+27.28%,0.9094
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,7,23.13%*3+29.74%,0.9913
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,8,25.04%*3+32.20%,1.0732
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,9,26.95%*3+34.65%,1.155
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,10,28.99%*3+37.27%,1.2424
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,11,31.38%*3+40.34%,1.3448
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,12,33.77%*3+43.41%,1.4472
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,13,36.16%*3+46.49%,1.5497
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,14,38.55%*3+49.56%,1.6521
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,15,40.94%*3+52.64%,1.7546
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,16,43.33%*3+55.71%,1.857
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,17,45.72%*3+58.78%,1.9594
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,18,48.11%*3+61.86%,2.0619
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,19,50.50%*3+64.93%,2.1643
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,1,62.00%,0.62
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,2,67.09%,0.6709
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,3,72.17%,0.7217
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,4,79.29%,0.7929
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,5,84.37%,0.8437
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,6,90.22%,0.9022
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,7,98.36%,0.9836
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,8,106.49%,1.0649
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,9,114.62%,1.1462
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,10,123.27%,1.2327
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,11,133.44%,1.3344
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,12,143.60%,1.436
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,13,153.77%,1.5377
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,14,163.94%,1.6394
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,15,174.11%,1.7411
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,16,184.28%,1.8428
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,17,194.44%,1.9444
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,18,204.61%,2.0461
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,19,214.78%,2.1478
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,1,41.57%*3,1.2471
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,2,44.98%*3,1.3494
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,3,48.39%*3,1.4517
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,4,53.16%*3,1.5948
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,5,56.57%*3,1.6971
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,6,60.49%*3,1.8147
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,7,65.94%*3,1.9782
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,8,71.40%*3,2.142
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,9,76.85%*3,2.3055
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,10,82.64%*3,2.4792
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,11,89.46%*3,2.6838
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,12,96.28%*3,2.8884
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,13,103.09%*3,3.0927
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,14,109.91%*3,3.2973
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,15,116.73%*3,3.5019
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,16,123.55%*3,3.7065
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,17,130.36%*3,3.9108
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,18,137.18%*3,4.1154
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,19,144.00%*3,4.32
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,1,5,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,2,5,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,3,5,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,4,5,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,5,5,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,6,5,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,7,5,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,8,5,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,9,5,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,10,5,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,11,5,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,12,5,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,13,5,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,14,5,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,15,5,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,16,5,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,17,5,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,18,5,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,19,5,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,20,5,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,1,25,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,2,25,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,3,25,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,4,25,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,5,25,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,6,25,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,7,25,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,8,25,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,9,25,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,10,25,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,11,25,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,12,25,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,13,25,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,14,25,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,15,25,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,16,25,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,17,25,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,18,25,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,19,25,0.0
Changli,Blazing Enlightment,Normal Attack,Heavy Attack STA Cost,20,25,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,1,30,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,2,30,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,3,30,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,4,30,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,5,30,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,6,30,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,7,30,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,8,30,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,9,30,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,10,30,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,11,30,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,12,30,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,13,30,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,14,30,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,15,30,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,16,30,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,17,30,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,18,30,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,19,30,0.0
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack STA Cost,20,30,0.0
Changli,Tripartite Flames,Resonance Skill,True Sight: Capture DMG,1,41.19%*3+82.37%,2.0594
Changli,Tripartite Flames,Resonance Skill,True Sight: Capture DMG,2,44.57%*3+89.13%,2.2284
Changli,Tripartite Flames,Resonance Skill,True Sight: Capture DMG,3,47.94%*3+95.88%,2.397
Changli,Tripartite Flames,Resonance Skill,True Sight: Capture DMG,4,52.67%*3+105.34%,2.6335
Changli,Tripartite Flames,Resonance Skill,True Sight: Capture DMG,5,56.05%*3+112.09%,2.8024
Changli,Tripartite Flames,Resonance Skill,True Sight: Capture DMG,6,59.93%*3+119.86%,2.9965
Changli,Tripartite Flames,Resonance Skill,True Sight: Capture DMG,7,65.34%*3+130.67%,3.2669
Changli,Tripartite Flames,Resonance Skill,True Sight: Capture DMG,8,70.74%*3+141.47%,3.5369
Changli,Tripartite Flames,Resonance Skill,True Sight: Capture DMG,9,76.14%*3+152.28%,3.807
Changli,Tripartite Flames,Resonance Skill,True Sight: Capture DMG,10,81.88%*3+163.76%,4.094
Changli,Tripartite Flames,Resonance Skill,True Sight: Capture DMG,11,88.64%*3+177.27%,4.4319
Changli,Tripartite Flames,Resonance Skill,True Sight: Capture DMG,12,95.39%*3+190.78%,4.7695
Changli,Tripartite Flames,Resonance Skill,True Sight: Capture DMG,13,102.15%*3+204.29%,5.1074
Changli,Tripartite Flames,Resonance Skill,True Sight: Capture DMG,14,108.90%*3+217.79%,5.4449
Changli,Tripartite Flames,Resonance Skill,True Sight: Capture DMG,15,115.65%*3+231.30%,5.7825
Changli,Tripartite Flames,Resonance Skill,True Sight: Capture DMG,16,122.41%*3+244.81%,6.1204
Changli,Tripartite Flames,Resonance Skill,True Sight: Capture DMG,17,129.16%*3+258.32%,6.458
Changli,Tripartite Flames,Resonance Skill,True Sight: Capture DMG,18,135.92%*3+271.83%,6.7959
Changli,Tripartite Flames,Resonance Skill,True Sight: Capture DMG,19,142.67%*3+285.34%,7.1335
Changli,Tripartite Flames,Resonance Skill,True Sight: Conquest DMG,1,29.65%*2+41.51%+47.44%,1.4825
Changli,Tripartite Flames,Resonance Skill,True Sight: Conquest DMG,2,32.08%*2+44.91%+51.33%,1.604
