character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,1,10.99%*2+16.48%*2,0.5494
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,2,11.89%*2+17.83%*2,0.5944
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,3,12.79%*2+19.18%*2,0.6394
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,4,14.05%*2+21.07%*2,0.7024
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,5,14.95%*2+22.42%*2,0.7474
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,6,15.99%*2+23.98%*2,0.7994
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,7,17.43%*2+26.14%*2,0.8714
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,8,18.87%*2+28.30%*2,0.9434
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,9,20.31%*2+30.46%*2,1.0154
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,10,21.84%*2+32.76%*2,1.092
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,11,23.64%*2+35.46%*2,1.182
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,12,25.44%*2+38.16%*2,1.272
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,13,27.24%*2+40.86%*2,1.362
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,14,29.05%*2+43.57%*2,1.4524
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,15,30.85%*2+46.27%*2,1.5424
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,16,32.65%*2+48.97%*2,1.6324
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,17,34.45%*2+51.67%*2,1.7224
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,18,36.25%*2+54.37%*2,1.8124
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,19,38.05%*2+57.07%*2,1.9024
Yuanwu,Leihuangquan,Normal Attack,Stage 3 DMG,20,39.85%*2+59.78%*2,1.9926
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,1,26.06%*2,0.5212
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,2,28.20%*2,0.564
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,3,30.34%*2,0.6068
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,4,33.33%*2,0.6666
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,5,35.46%*2,0.7092
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,6,37.92%*2,0.7584
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,7,41.34%*2,0.8268
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,8,44.76%*2,0.8952
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,9,48.18%*2,0.9636
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,10,51.81%*2,1.0362
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,11,56.08%*2,1.1216
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,12,60.36%*2,1.2072
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,13,64.63%*2,1.2926
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,14,68.91%*2,1.3782
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,15,73.18%*2,1.4636
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,16,77.45%*2,1.549
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,17,81.73%*2,1.6346
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,18,86.00%*2,1.72
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,19,90.27%*2,1.8054
Yuanwu,Leihuangquan,Normal Attack,Stage 4 DMG,20,94.55%*2,1.891
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,1,24.70%*2+32.94%,0.8234
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,2,26.73%*2+35.64%,0.891
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,3,28.76%*2+38.34%,0.9586
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,4,31.59%*2+42.12%,1.053
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,5,33.62%*2+44.82%,1.1206
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,6,35.95%*2+47.93%,1.1983
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,7,39.19%*2+52.25%,1.3063
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,8,42.43%*2+56.57%,1.4143
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,9,45.67%*2+60.89%,1.5223
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,10,49.11%*2+65.48%,1.637
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,11,53.16%*2+70.88%,1.772
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,12,57.21%*2+76.28%,1.907
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,13,61.26%*2+81.68%,2.042
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,14,65.31%*2+87.08%,2.177
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,15,69.36%*2+92.48%,2.312
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,16,73.41%*2+97.88%,2.447
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,17,77.47%*2+103.29%,2.5823
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,18,81.52%*2+108.69%,2.7173
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,19,85.57%*2+114.09%,2.8523
Yuanwu,Leihuangquan,Normal Attack,Stage 5 DMG,20,89.62%*2+119.49%,2.9873
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,1,80.00%,0.8
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,2,86.56%,0.8656
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,3,93.12%,0.9312
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,4,102.31%,1.0231
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,5,108.87%,1.0887
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,6,116.41%,1.1641
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,7,126.91%,1.2691
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,8,137.40%,1.374
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,9,147.90%,1.479
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,10,159.05%,1.5905
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,11,172.17%,1.7217
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,12,185.29%,1.8529
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,13,198.41%,1.9841
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,14,211.53%,2.1153
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,15,224.65%,2.2465
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,16,237.77%,2.3777
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,17,250.89%,2.5089
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,18,264.01%,2.6401
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,19,277.13%,2.7713
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack DMG,20,290.25%,2.9025
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,1,49.60%,0.496
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,2,53.67%,0.5367
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,3,57.74%,0.5774
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,4,63.43%,0.6343
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,5,67.50%,0.675
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,6,72.18%,0.7218
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,7,78.69%,0.7869
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,8,85.19%,0.8519
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,9,91.70%,0.917
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,10,98.61%,0.9861
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,11,106.75%,1.0675
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,12,114.88%,1.1488
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,13,123.02%,1.2302
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,14,131.15%,1.3115
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,15,139.29%,1.3929
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,16,147.42%,1.4742
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,17,155.56%,1.5556
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,18,163.69%,1.6369
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,19,171.82%,1.7182
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack DMG,20,179.96%,1.7996
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,1,57.60%*2,1.152
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,2,62.33%*2,1.2466
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,3,67.05%*2,1.341
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,4,73.66%*2,1.4732
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,5,78.39%*2,1.5678
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,6,83.82%*2,1.6764
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,7,91.38%*2,1.8276
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,8,98.93%*2,1.9786
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,9,106.49%*2,2.1298
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,10,114.52%*2,2.2904
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,11,123.97%*2,2.4794
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,12,133.41%*2,2.6682
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,13,142.86%*2,2.8572
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,14,152.31%*2,3.0462
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,15,161.75%*2,3.235
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,16,171.20%*2,3.424
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,17,180.64%*2,3.6128
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,18,190.09%*2,3.8018
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,19,199.54%*2,3.9908
Yuanwu,Leihuangquan,Normal Attack,Dodge Counter DMG,20,208.98%*2,4.1796
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack STA Cost,1,20,0.0
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack STA Cost,2,20,0.0
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack STA Cost,3,20,0.0
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack STA Cost,4,20,0.0
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack STA Cost,5,20,0.0
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack STA Cost,6,20,0.0
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack STA Cost,7,20,0.0
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack STA Cost,8,20,0.0
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack STA Cost,9,20,0.0
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack STA Cost,10,20,0.0
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack STA Cost,11,20,0.0
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack STA Cost,12,20,0.0
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack STA Cost,13,20,0.0
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack STA Cost,14,20,0.0
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack STA Cost,15,20,0.0
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack STA Cost,16,20,0.0
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack STA Cost,17,20,0.0
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack STA Cost,18,20,0.0
Yuanwu,Leihuangquan,Normal Attack,Heavy Attack STA Cost,19,20,0.0
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack STA Cost,1,30,0.0
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack STA Cost,2,30,0.0
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack STA Cost,3,30,0.0
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack STA Cost,4,30,0.0
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack STA Cost,5,30,0.0
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack STA Cost,6,30,0.0
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack STA Cost,7,30,0.0
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack STA Cost,8,30,0.0
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack STA Cost,9,30,0.0
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack STA Cost,10,30,0.0
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack STA Cost,11,30,0.0
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack STA Cost,12,30,0.0
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack STA Cost,13,30,0.0
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack STA Cost,14,30,0.0
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack STA Cost,15,30,0.0
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack STA Cost,16,30,0.0
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack STA Cost,17,30,0.0
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack STA Cost,18,30,0.0
Yuanwu,Leihuangquan,Normal Attack,Mid-air Attack STA Cost,19,30,0.0
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,1,12.00%,0.12
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,2,12.99%,0.1299
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,3,13.97%,0.1397
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,4,15.35%,0.1535
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,5,16.33%,0.1633
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,6,17.47%,0.1747
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,7,19.04%,0.1904
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,8,20.61%,0.2061
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,9,22.19%,0.2219
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,10,23.86%,0.2386
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,11,25.83%,0.2583
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,12,27.80%,0.278
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,13,29.77%,0.2977
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,14,31.73%,0.3173
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,15,33.70%,0.337
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,16,35.67%,0.3567
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,17,37.64%,0.3764
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,18,39.61%,0.3961
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,19,41.57%,0.4157
Yuanwu,Leihuang Master,Resonance Skill,Skill DMG,20,43.54%,0.4354
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,1,4.00%,0.04
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,2,4.33%,0.0433
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,3,4.66%,0.0466
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,4,5.12%,0.0512
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,5,5.45%,0.0545
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,6,5.83%,0.0583
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,7,6.35%,0.0635
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,8,6.87%,0.0687
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,9,7.40%,0.074
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,10,7.96%,0.0796
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,11,8.61%,0.0861
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,12,9.27%,0.0927
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,13,9.93%,0.0993
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,14,10.58%,0.1058
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,15,11.24%,0.1124
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,16,11.89%,0.1189
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,17,12.55%,0.1255
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,18,13.21%,0.1321
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,19,13.86%,0.1386
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Coordinated Attack DMG,20,14.52%,0.1452
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,1,30.00%,0.3
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,2,32.46%,0.3246
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,3,34.92%,0.3492
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,4,38.37%,0.3837
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,5,40.83%,0.4083
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,6,43.66%,0.4366
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,7,47.59%,0.4759
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,8,51.53%,0.5153
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,9,55.47%,0.5547
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,10,59.65%,0.5965
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,11,64.57%,0.6457
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,12,69.49%,0.6949
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,13,74.41%,0.7441
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,14,79.33%,0.7933
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,15,84.25%,0.8425
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,16,89.17%,0.8917
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,17,94.09%,0.9409
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,18,99.01%,0.9901
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,19,103.93%,1.0393
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Detonation Damage,20,108.85%,1.0885
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,1,54.60%,0.546
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,2,59.07%,0.5907
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,3,63.55%,0.6355
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,4,69.82%,0.6982
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,5,74.29%,0.7429
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,6,79.44%,0.7944
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,7,86.60%,0.866
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,8,93.76%,0.9376
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,9,100.93%,1.0093
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,10,108.54%,1.0854
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,11,117.49%,1.1749
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,12,126.44%,1.2644
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,13,135.39%,1.3539
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,14,144.35%,1.4435
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,15,153.30%,1.533
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,16,162.25%,1.6225
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,17,171.21%,1.7121
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,18,180.16%,1.8016
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,19,189.11%,1.8911
Yuanwu,Leihuang Master,Resonance Skill,Rumbling Spark Damage,20,198.06%,1.9806
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Duration,1,12,0.0
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Duration,2,12,0.0
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Duration,3,12,0.0
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Duration,4,12,0.0
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Duration,5,12,0.0
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Duration,6,12,0.0
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Duration,7,12,0.0
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Duration,8,12,0.0
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Duration,9,12,0.0
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Duration,10,12,0.0
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Duration,11,12,0.0
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Duration,12,12,0.0
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Duration,13,12,0.0
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Duration,14,12,0.0
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Duration,15,12,0.0
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Duration,16,12,0.0
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Duration,17,12,0.0
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Duration,18,12,0.0
Yuanwu,Leihuang Master,Resonance Skill,Thunder Wedge Duration,19,12,0.0
Yuanwu,Leihuang Master,Resonance Skill,Cooldown,1,3,0.0
