character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value
Verina,Cultivation,Normal Attack,Stage 3 DMG,6,18.72%*2,0.3744
Verina,Cultivation,Normal Attack,Stage 3 DMG,7,20.41%*2,0.4082
Verina,Cultivation,Normal Attack,Stage 3 DMG,8,22.10%*2,0.442
Verina,Cultivation,Normal Attack,Stage 3 DMG,9,23.79%*2,0.4758
Verina,Cultivation,Normal Attack,Stage 3 DMG,10,25.58%*2,0.5116
Verina,Cultivation,Normal Attack,Stage 3 DMG,11,27.69%*2,0.5538
Verina,Cultivation,Normal Attack,Stage 3 DMG,12,29.80%*2,0.596
Verina,Cultivation,Normal Attack,Stage 3 DMG,13,31.91%*2,0.6382
Verina,Cultivation,Normal Attack,Stage 3 DMG,14,34.02%*2,0.6804
Verina,Cultivation,Normal Attack,Stage 3 DMG,15,36.13%*2,0.7226
Verina,Cultivation,Normal Attack,Stage 3 DMG,16,38.24%*2,0.7648
Verina,Cultivation,Normal Attack,Stage 3 DMG,17,40.35%*2,0.807
Verina,Cultivation,Normal Attack,Stage 3 DMG,18,42.46%*2,0.8492
Verina,Cultivation,Normal Attack,Stage 3 DMG,19,44.57%*2,0.8914
Verina,Cultivation,Normal Attack,Stage 3 DMG,20,46.68%*2,0.9336
Verina,Cultivation,Normal Attack,Stage 4 DMG,1,33.86%,0.3386
Verina,Cultivation,Normal Attack,Stage 4 DMG,2,36.64%,0.3664
Verina,Cultivation,Normal Attack,Stage 4 DMG,3,39.42%,0.3942
Verina,Cultivation,Normal Attack,Stage 4 DMG,4,43.30%,0.433
Verina,Cultivation,Normal Attack,Stage 4 DMG,5,46.08%,0.4608
Verina,Cultivation,Normal Attack,Stage 4 DMG,6,49.27%,0.4927
Verina,Cultivation,Normal Attack,Stage 4 DMG,7,53.72%,0.5372
Verina,Cultivation,Normal Attack,Stage 4 DMG,8,58.16%,0.5816
Verina,Cultivation,Normal Attack,Stage 4 DMG,9,62.60%,0.626
Verina,Cultivation,Normal Attack,Stage 4 DMG,10,67.32%,0.6732
Verina,Cultivation,Normal Attack,Stage 4 DMG,11,72.87%,0.7287
Verina,Cultivation,Normal Attack,Stage 4 DMG,12,78.43%,0.7843
Verina,Cultivation,Normal Attack,Stage 4 DMG,13,83.98%,0.8398
Verina,Cultivation,Normal Attack,Stage 4 DMG,14,89.53%,0.8953
Verina,Cultivation,Normal Attack,Stage 4 DMG,15,95.08%,0.9508
Verina,Cultivation,Normal Attack,Stage 4 DMG,16,100.64%,1.0064
Verina,Cultivation,Normal Attack,Stage 4 DMG,17,106.19%,1.0619
Verina,Cultivation,Normal Attack,Stage 4 DMG,18,111.74%,1.1174
Verina,Cultivation,Normal Attack,Stage 4 DMG,19,117.30%,1.173
Verina,Cultivation,Normal Attack,Stage 4 DMG,20,122.85%,1.2285
Verina,Cultivation,Normal Attack,Stage 5 DMG,1,36.03%,0.3603
Verina,Cultivation,Normal Attack,Stage 5 DMG,2,38.98%,0.3898
Verina,Cultivation,Normal Attack,Stage 5 DMG,3,41.93%,0.4193
Verina,Cultivation,Normal Attack,Stage 5 DMG,4,46.07%,0.4607
Verina,Cultivation,Normal Attack,Stage 5 DMG,5,49.02%,0.4902
Verina,Cultivation,Normal Attack,Stage 5 DMG,6,52.42%,0.5242
Verina,Cultivation,Normal Attack,Stage 5 DMG,7,57.14%,0.5714
Verina,Cultivation,Normal Attack,Stage 5 DMG,8,61.87%,0.6187
Verina,Cultivation,Normal Attack,Stage 5 DMG,9,66.60%,0.666
Verina,Cultivation,Normal Attack,Stage 5 DMG,10,71.62%,0.7162
Verina,Cultivation,Normal Attack,Stage 5 DMG,11,77.52%,0.7752
Verina,Cultivation,Normal Attack,Stage 5 DMG,12,83.43%,0.8343
Verina,Cultivation,Normal Attack,Stage 5 DMG,13,89.34%,0.8934
Verina,Cultivation,Normal Attack,Stage 5 DMG,14,95.25%,0.9525
Verina,Cultivation,Normal Attack,Stage 5 DMG,15,101.15%,1.0115
Verina,Cultivation,Normal Attack,Stage 5 DMG,16,107.06%,1.0706
Verina,Cultivation,Normal Attack,Stage 5 DMG,17,112.97%,1.1297
Verina,Cultivation,Normal Attack,Stage 5 DMG,18,118.88%,1.1888
Verina,Cultivation,Normal Attack,Stage 5 DMG,19,124.78%,1.2478
Verina,Cultivation,Normal Attack,Stage 5 DMG,20,130.69%,1.3069
Verina,Cultivation,Normal Attack,Heavy Attack DMG,1,50.00%,0.5
Verina,Cultivation,Normal Attack,Heavy Attack DMG,2,54.10%,0.541
Verina,Cultivation,Normal Attack,Heavy Attack DMG,3,58.20%,0.582
Verina,Cultivation,Normal Attack,Heavy Attack DMG,4,63.94%,0.6394
Verina,Cultivation,Normal Attack,Heavy Attack DMG,5,68.04%,0.6804
Verina,Cultivation,Normal Attack,Heavy Attack DMG,6,72.76%,0.7276
Verina,Cultivation,Normal Attack,Heavy Attack DMG,7,79.32%,0.7932
Verina,Cultivation,Normal Attack,Heavy Attack DMG,8,85.88%,0.8588
Verina,Cultivation,Normal Attack,Heavy Attack DMG,9,92.44%,0.9244
Verina,Cultivation,Normal Attack,Heavy Attack DMG,10,99.41%,0.9941
Verina,Cultivation,Normal Attack,Heavy Attack DMG,11,107.61%,1.0761
Verina,Cultivation,Normal Attack,Heavy Attack DMG,12,115.81%,1.1581
Verina,Cultivation,Normal Attack,Heavy Attack DMG,13,124.01%,1.2401
Verina,Cultivation,Normal Attack,Heavy Attack DMG,14,132.21%,1.3221
Verina,Cultivation,Normal Attack,Heavy Attack DMG,15,140.41%,1.4041
Verina,Cultivation,Normal Attack,Heavy Attack DMG,16,148.61%,1.4861
Verina,Cultivation,Normal Attack,Heavy Attack DMG,17,156.81%,1.5681
Verina,Cultivation,Normal Attack,Heavy Attack DMG,18,165.01%,1.6501
Verina,Cultivation,Normal Attack,Heavy Attack DMG,19,173.21%,1.7321
Verina,Cultivation,Normal Attack,Heavy Attack DMG,20,181.41%,1.8141
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,1,28.35%,0.2835
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,2,30.68%,0.3068
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,3,33.00%,0.33
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,4,36.26%,0.3626
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,5,38.58%,0.3858
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,6,41.26%,0.4126
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,7,44.98%,0.4498
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,8,48.70%,0.487
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,9,52.42%,0.5242
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,10,56.37%,0.5637
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,11,61.02%,0.6102
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,12,65.67%,0.6567
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,13,70.32%,0.7032
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,14,74.97%,0.7497
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,15,79.61%,0.7961
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,16,84.26%,0.8426
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,17,88.91%,0.8891
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,18,93.56%,0.9356
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,19,98.21%,0.9821
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,20,102.86%,1.0286
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,1,26.75%,0.2675
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,2,28.95%,0.2895
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,3,31.14%,0.3114
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,4,34.21%,0.3421
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,5,36.41%,0.3641
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,6,38.93%,0.3893
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,7,42.44%,0.4244
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,8,45.95%,0.4595
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,9,49.46%,0.4946
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,10,53.19%,0.5319
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,11,57.57%,0.5757
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,12,61.96%,0.6196
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,13,66.35%,0.6635
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,14,70.73%,0.7073
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,15,75.12%,0.7512
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,16,79.51%,0.7951
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,17,83.90%,0.839
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,18,88.28%,0.8828
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,19,92.67%,0.9267
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,20,97.06%,0.9706
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,1,12.79%*3,0.3837
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,2,13.84%*3,0.4152
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,3,14.88%*3,0.4464
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,4,16.35%*3,0.4905
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,5,17.40%*3,0.522
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,6,18.61%*3,0.5583
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,7,20.28%*3,0.6084
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,8,21.96%*3,0.6588
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,9,23.64%*3,0.7092
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,10,25.42%*3,0.7626
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,11,27.52%*3,0.8256
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,12,29.61%*3,0.8883
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,13,31.71%*3,0.9513
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,14,33.81%*3,1.0143
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,15,35.90%*3,1.077
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,16,38.00%*3,1.14
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,17,40.09%*3,1.2027
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,18,42.19%*3,1.2657
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,19,44.29%*3,1.3287
Verina,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,20,46.38%*3,1.3914
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,1,31.00%,0.31
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,2,33.55%,0.3355
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,3,36.09%,0.3609
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,4,39.65%,0.3965
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,5,42.19%,0.4219
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,6,45.11%,0.4511
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,7,49.18%,0.4918
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,8,53.25%,0.5325
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,9,57.31%,0.5731
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,10,61.64%,0.6164
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,11,66.72%,0.6672
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,12,71.80%,0.718
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,13,76.89%,0.7689
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,14,81.97%,0.8197
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,15,87.06%,0.8706
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,16,92.14%,0.9214
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,17,97.22%,0.9722
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,18,102.31%,1.0231
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,19,107.39%,1.0739
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,20,112.48%,1.1248
Verina,Cultivation,Normal Attack,Dodge Counter DMG,1,65.00%,0.65
Verina,Cultivation,Normal Attack,Dodge Counter DMG,2,70.33%,0.7033
Verina,Cultivation,Normal Attack,Dodge Counter DMG,3,75.66%,0.7566
Verina,Cultivation,Normal Attack,Dodge Counter DMG,4,83.13%,0.8313
Verina,Cultivation,Normal Attack,Dodge Counter DMG,5,88.46%,0.8846
Verina,Cultivation,Normal Attack,Dodge Counter DMG,6,94.59%,0.9459
Verina,Cultivation,Normal Attack,Dodge Counter DMG,7,103.11%,1.0311
Verina,Cultivation,Normal Attack,Dodge Counter DMG,8,111.64%,1.1164
Verina,Cultivation,Normal Attack,Dodge Counter DMG,9,120.17%,1.2017
Verina,Cultivation,Normal Attack,Dodge Counter DMG,10,129.23%,1.2923
Verina,Cultivation,Normal Attack,Dodge Counter DMG,11,139.89%,1.3989
Verina,Cultivation,Normal Attack,Dodge Counter DMG,12,150.55%,1.5055
Verina,Cultivation,Normal Attack,Dodge Counter DMG,13,161.21%,1.6121
Verina,Cultivation,Normal Attack,Dodge Counter DMG,14,171.87%,1.7187
Verina,Cultivation,Normal Attack,Dodge Counter DMG,15,182.53%,1.8253
Verina,Cultivation,Normal Attack,Dodge Counter DMG,16,193.19%,1.9319
Verina,Cultivation,Normal Attack,Dodge Counter DMG,17,203.85%,2.0385
Verina,Cultivation,Normal Attack,Dodge Counter DMG,18,214.51%,2.1451
Verina,Cultivation,Normal Attack,Dodge Counter DMG,19,225.17%,2.2517
Verina,Cultivation,Normal Attack,Dodge Counter DMG,20,235.83%,2.3583
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,1,30,0.0
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,2,30,0.0
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,3,30,0.0
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,4,30,0.0
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,5,30,0.0
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,6,30,0.0
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,7,30,0.0
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,8,30,0.0
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,9,30,0.0
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,10,30,0.0
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,11,30,0.0
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,12,30,0.0
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,13,30,0.0
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,14,30,0.0
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,15,30,0.0
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,16,30,0.0
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,17,30,0.0
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,18,30,0.0
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,19,30,0.0
Verina,Cultivation,Normal Attack,Heavy Attack STA Cost,20,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,1,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,2,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,3,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,4,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,5,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,6,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,7,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,8,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,9,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,10,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,11,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,12,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,13,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,14,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,15,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,16,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,17,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,18,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,19,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Attack STA Cost,20,5,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,1,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,2,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,3,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,4,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,5,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,6,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,7,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,8,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,9,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,10,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,11,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,12,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,13,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,14,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,15,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,16,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,17,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,18,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,19,30,0.0
Verina,Cultivation,Normal Attack,Mid-air Heavy Attack STA Cost,20,30,0.0
Verina,Botany Experiment,Resonance Skill,Skill DMG,1,18.00%*3+36.00%,0.9
Verina,Botany Experiment,Resonance Skill,Skill DMG,2,19.48%*3+38.96%,0.974
Verina,Botany Experiment,Resonance Skill,Skill DMG,3,20.96%*3+41.91%,1.0479
Verina,Botany Experiment,Resonance Skill,Skill DMG,4,23.02%*3+46.04%,1.151
Verina,Botany Experiment,Resonance Skill,Skill DMG,5,24.50%*3+48.99%,1.2249
Verina,Botany Experiment,Resonance Skill,Skill DMG,6,26.20%*3+52.39%,1.3099
Verina,Botany Experiment,Resonance Skill,Skill DMG,7,28.56%*3+57.11%,1.4279
Verina,Botany Experiment,Resonance Skill,Skill DMG,8,30.92%*3+61.83%,1.5459
Verina,Botany Experiment,Resonance Skill,Skill DMG,9,33.28%*3+66.56%,1.664
Verina,Botany Experiment,Resonance Skill,Skill DMG,10,35.79%*3+71.58%,1.7895
Verina,Botany Experiment,Resonance Skill,Skill DMG,11,38.74%*3+77.48%,1.937
Verina,Botany Experiment,Resonance Skill,Skill DMG,12,41.69%*3+83.38%,2.0845
Verina,Botany Experiment,Resonance Skill,Skill DMG,13,44.65%*3+89.29%,2.2324
Verina,Botany Experiment,Resonance Skill,Skill DMG,14,47.60%*3+95.19%,2.3799
Verina,Botany Experiment,Resonance Skill,Skill DMG,15,50.55%*3+101.10%,2.5275
Verina,Botany Experiment,Resonance Skill,Skill DMG,16,53.50%*3+107.00%,2.675
Verina,Botany Experiment,Resonance Skill,Skill DMG,17,56.45%*3+112.90%,2.8225
Verina,Botany Experiment,Resonance Skill,Skill DMG,18,59.41%*3+118.81%,2.9704
Verina,Botany Experiment,Resonance Skill,Skill DMG,19,62.36%*3+124.71%,3.1179
Verina,Botany Experiment,Resonance Skill,Skill DMG,20,65.31%*3+130.62%,3.2655
Verina,Botany Experiment,Resonance Skill,Cooldown,1,12,0.0
Verina,Botany Experiment,Resonance Skill,Cooldown,2,12,0.0
Verina,Botany Experiment,Resonance Skill,Cooldown,3,12,0.0
Verina,Botany Experiment,Resonance Skill,Cooldown,4,12,0.0
Verina,Botany Experiment,Resonance Skill,Cooldown,5,12,0.0
Verina,Botany Experiment,Resonance Skill,Cooldown,6,12,0.0
Verina,Botany Experiment,Resonance Skill,Cooldown,7,12,0.0
Verina,Botany Experiment,Resonance Skill,Cooldown,8,12,0.0
Verina,Botany Experiment,Resonance Skill,Cooldown,9,12,0.0
Verina,Botany Experiment,Resonance Skill,Cooldown,10,12,0.0
Verina,Botany Experiment,Resonance Skill,Cooldown,11,12,0.0
Verina,Botany Experiment,Resonance Skill,Cooldown,12,12,0.0
Verina,Botany Experiment,Resonance Skill,Cooldown,13,12,0.0
Verina,Botany Experiment,Resonance Skill,Cooldown,14,12,0.0
Verina,Botany Experiment,Resonance Skill,Cooldown,15,12,0.0
Verina,Botany Experiment,Resonance Skill,Cooldown,16,12,0.0
Verina,Botany Experiment,Resonance Skill,Cooldown,17,12,0.0
Verina,Botany Experiment,Resonance Skill,Cooldown,18,12,0.0
Verina,Botany Experiment,Resonance Skill,Cooldown,19,12,0.0
Verina,Botany Experiment,Resonance Skill,Cooldown,20,12,0.0
Verina,Botany Experiment,Resonance Skill,Concerto Regen,1,30,0.0
Verina,Botany Experiment,Resonance Skill,Concerto Regen,2,30,0.0
Verina,Botany Experiment,Resonance Skill,Concerto Regen,3,30,0.0
Verina,Botany Experiment,Resonance Skill,Concerto Regen,4,30,0.0
Verina,Botany Experiment,Resonance Skill,Concerto Regen,5,30,0.0
Verina,Botany Experiment,Resonance Skill,Concerto Regen,6,30,0.0
Verina,Botany Experiment,Resonance Skill,Concerto Regen,7,30,0.0
Verina,Botany Experiment,Resonance Skill,Concerto Regen,8,30,0.0
Verina,Botany Experiment,Resonance Skill,Concerto Regen,9,30,0.0
Verina,Botany Experiment,Resonance Skill,Concerto Regen,10,30,0.0
Verina,Botany Experiment,Resonance Skill,Concerto Regen,11,30,0.0
Verina,Botany Experiment,Resonance Skill,Concerto Regen,12,30,0.0
Verina,Botany Experiment,Resonance Skill,Concerto Regen,13,30,0.0
Verina,Botany Experiment,Resonance Skill,Concerto Regen,14,30,0.0
Verina,Botany Experiment,Resonance Skill,Concerto Regen,15,30,0.0
Verina,Botany Experiment,Resonance Skill,Concerto Regen,16,30,0.0
Verina,Botany Experiment,Resonance Skill,Concerto Regen,17,30,0.0
Verina,Botany Experiment,Resonance Skill,Concerto Regen,18,30,0.0
