character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value,damage_type
Youhu,Frosty Punches,Normal Attack,Stage 3 DMG,8,32.88%+40.19%,0.7307,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 3 DMG,9,35.40%+43.26%,0.7866,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 3 DMG,10,38.06%+46.52%,0.8458,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 3 DMG,11,41.20%+50.36%,0.9156,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 3 DMG,12,44.34%+54.20%,0.9854,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 3 DMG,13,47.48%+58.03%,1.0551,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 3 DMG,14,50.62%+61.87%,1.1249,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 3 DMG,15,53.76%+65.71%,1.1947,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 3 DMG,16,56.90%+69.54%,1.2644,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 3 DMG,17,60.04%+73.38%,1.3342,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 3 DMG,18,63.18%+77.22%,1.404,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 3 DMG,19,66.32%+81.06%,1.4738,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 3 DMG,20,69.46%+84.89%,1.5435,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,1,58.53%,0.5853,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,2,63.33%,0.6333,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,3,68.13%,0.6813,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,4,74.84%,0.7484,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,5,79.64%,0.7964,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,6,85.16%,0.8516,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,7,92.84%,0.9284,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,8,100.52%,1.0052,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,9,108.20%,1.082,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,10,116.35%,1.1635,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,11,125.95%,1.2595,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,12,135.55%,1.3555,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,13,145.15%,1.4515,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,14,154.74%,1.5474,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,15,164.34%,1.6434,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,16,173.94%,1.7394,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,17,183.54%,1.8354,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,18,193.13%,1.9313,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,19,202.73%,2.0273,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Stage 4 DMG,20,212.33%,2.1233,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,1,7.27%*6,0.4362,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,2,7.87%*6,0.4722,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,3,8.46%*6,0.5076,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,4,9.29%*6,0.5574,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,5,9.89%*6,0.5934,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,6,10.58%*6,0.6348,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,7,11.53%*6,0.6918,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,8,12.48%*6,0.7488,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,9,13.43%*6,0.8058,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,10,14.45%*6,0.867,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,11,15.64%*6,0.9384,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,12,16.83%*6,1.0098,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,13,18.02%*6,1.0812,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,14,19.21%*6,1.1526,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,15,20.40%*6,1.224,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,16,21.60%*6,1.296,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,17,22.79%*6,1.3674,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,18,23.98%*6,1.4388,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,19,25.17%*6,1.5102,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Heavy Attack: Frostfall DMG,20,26.36%*6,1.5816,"[""Heavy Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,1,62.00%,0.62,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,2,67.09%,0.6709,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,3,72.17%,0.7217,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,4,79.29%,0.7929,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,5,84.37%,0.8437,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,6,90.22%,0.9022,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,7,98.36%,0.9836,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,8,106.49%,1.0649,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,9,114.62%,1.1462,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,10,123.27%,1.2327,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,11,133.44%,1.3344,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,12,143.60%,1.436,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,13,153.77%,1.5377,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,14,163.94%,1.6394,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,15,174.11%,1.7411,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,16,184.28%,1.8428,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,17,194.44%,1.9444,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,18,204.61%,2.0461,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,19,214.78%,2.1478,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack DMG,20,224.95%,2.2495,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,1,14.53%*6,0.8718,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,2,15.73%*6,0.9438,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,3,16.92%*6,1.0152,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,4,18.58%*6,1.1148,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,5,19.78%*6,1.1868,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,6,21.15%*6,1.269,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,7,23.05%*6,1.383,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,8,24.96%*6,1.4976,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,9,26.86%*6,1.6116,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,10,28.89%*6,1.7334,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,11,31.27%*6,1.8762,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,12,33.66%*6,2.0196,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,13,36.04%*6,2.1624,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,14,38.42%*6,2.3052,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,15,40.80%*6,2.448,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,16,43.19%*6,2.5914,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,17,45.57%*6,2.7342,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,18,47.95%*6,2.877,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,19,50.33%*6,3.0198,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Dodge Counter DMG,20,52.72%*6,3.1632,"[""Basic Attack Damage""]"
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,1,30,0.0,
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,2,30,0.0,
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,3,30,0.0,
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,4,30,0.0,
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,5,30,0.0,
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,6,30,0.0,
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,7,30,0.0,
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,8,30,0.0,
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,9,30,0.0,
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,10,30,0.0,
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,11,30,0.0,
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,12,30,0.0,
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,13,30,0.0,
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,14,30,0.0,
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,15,30,0.0,
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,16,30,0.0,
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,17,30,0.0,
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,18,30,0.0,
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,19,30,0.0,
Youhu,Frosty Punches,Normal Attack,Mid-air Attack STA Cost,20,30,0.0,
Youhu,Scroll Divination,Resonance Skill,Skill DMG,1,78.70%,0.787,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Skill DMG,2,85.16%,0.8516,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Skill DMG,3,91.61%,0.9161,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Skill DMG,4,100.64%,1.0064,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Skill DMG,5,107.10%,1.071,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Skill DMG,6,114.52%,1.1452,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Skill DMG,7,124.84%,1.2484,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Skill DMG,8,135.17%,1.3517,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Skill DMG,9,145.49%,1.4549,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Skill DMG,10,156.46%,1.5646,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Skill DMG,11,169.37%,1.6937,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Skill DMG,12,182.28%,1.8228,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Skill DMG,13,195.18%,1.9518,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Skill DMG,14,208.09%,2.0809,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Skill DMG,15,221.00%,2.21,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Skill DMG,16,233.90%,2.339,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Skill DMG,17,246.81%,2.4681,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Skill DMG,18,259.72%,2.5972,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Skill DMG,19,272.62%,2.7262,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Skill DMG,20,285.53%,2.8553,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,1,1041+39.00%,0.39,
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,2,1097+40.56%,0.4056,
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,3,1162+42.12%,0.4212,
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,4,1302+44.46%,0.4446,
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,5,1469+47.58%,0.4758,
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,6,1627+50.70%,0.507,
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,7,1655+56.55%,0.5655,
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,8,1692+63.18%,0.6318,
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,9,1720+70.20%,0.702,
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,10,1767+81.90%,0.819,
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,11,1912+88.66%,0.8866,
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,12,2058+95.41%,0.9541,
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,13,2204+102.17%,1.0217,
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,14,2350+108.92%,1.0892,
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,15,2495+115.68%,1.1568,
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,16,2641+122.44%,1.2244,
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,17,2787+129.19%,1.2919,
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,18,2933+135.95%,1.3595,
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,19,3078+142.70%,1.427,
Youhu,Scroll Divination,Resonance Skill,Scroll Divination Healing,20,3224+149.46%,1.4946,
Youhu,Scroll Divination,Resonance Skill,Chime DMG,1,20.65%+25.07%*3+51.62%,1.4748,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Chime DMG,2,22.34%+27.13%*3+55.85%,1.5958,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Chime DMG,3,24.04%+29.19%*3+60.08%,1.7169,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Chime DMG,4,26.41%+32.06%*3+66.01%,1.886,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Chime DMG,5,28.10%+34.12%*3+70.24%,2.007,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Chime DMG,6,30.05%+36.48%*3+75.11%,2.146,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Chime DMG,7,32.76%+39.77%*3+81.88%,2.3395,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Chime DMG,8,35.46%+43.06%*3+88.65%,2.5329,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Chime DMG,9,38.17%+46.35%*3+95.42%,2.7264,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Chime DMG,10,41.05%+49.85%*3+102.62%,2.9322,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Chime DMG,11,44.44%+53.96%*3+111.08%,3.174,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Chime DMG,12,47.82%+58.07%*3+119.55%,3.4158,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Chime DMG,13,51.21%+62.18%*3+128.01%,3.6576,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Chime DMG,14,54.59%+66.29%*3+136.48%,3.8994,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Chime DMG,15,57.98%+70.40%*3+144.94%,4.1412,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Chime DMG,16,61.37%+74.51%*3+153.41%,4.3831,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Chime DMG,17,64.75%+78.63%*3+161.87%,4.6251,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Chime DMG,18,68.14%+82.74%*3+170.34%,4.867,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Chime DMG,19,71.52%+86.85%*3+178.80%,5.1087,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Chime DMG,20,74.91%+90.96%*3+187.27%,5.3506,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Ruyi DMG,1,68.91%+84.23%,1.5314,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Ruyi DMG,2,74.56%+91.13%,1.6569,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Ruyi DMG,3,80.21%+98.04%,1.7825,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Ruyi DMG,4,88.13%+107.71%,1.9584,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Ruyi DMG,5,93.78%+114.61%,2.0839,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Ruyi DMG,6,100.27%+122.56%,2.2283,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Ruyi DMG,7,109.31%+133.61%,2.4292,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Ruyi DMG,8,118.36%+144.66%,2.6302,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Ruyi DMG,9,127.40%+155.71%,2.8311,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Ruyi DMG,10,137.00%+167.45%,3.0445,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Ruyi DMG,11,148.30%+181.26%,3.2956,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Ruyi DMG,12,159.60%+195.07%,3.5467,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Ruyi DMG,13,170.91%+208.88%,3.7979,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Ruyi DMG,14,182.21%+222.70%,4.0491,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Ruyi DMG,15,193.51%+236.51%,4.3002,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Ruyi DMG,16,204.81%+250.32%,4.5513,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Ruyi DMG,17,216.11%+264.13%,4.8024,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Ruyi DMG,18,227.41%+277.94%,5.0535,"[""Skill Damage""]"
Youhu,Scroll Divination,Resonance Skill,Ruyi DMG,19,238.71%+291.76%,5.3047,"[""Skill Damage""]"
