character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value,damage_type
Shorekeeper,Origin Calculus,Normal Attack,Stage 2 DMG,3,13.97%*2,0.2794,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 2 DMG,4,15.35%*2,0.307,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 2 DMG,5,16.33%*2,0.3266,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 2 DMG,6,17.47%*2,0.3494,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 2 DMG,7,19.04%*2,0.3808,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 2 DMG,8,20.61%*2,0.4122,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 2 DMG,9,22.19%*2,0.4438,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 2 DMG,10,23.86%*2,0.4772,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 2 DMG,11,25.83%*2,0.5166,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 2 DMG,12,27.80%*2,0.556,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 2 DMG,13,29.77%*2,0.5954,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 2 DMG,14,31.73%*2,0.6346,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 2 DMG,15,33.70%*2,0.674,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 2 DMG,16,35.67%*2,0.7134,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 2 DMG,17,37.64%*2,0.7528,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 2 DMG,18,39.61%*2,0.7922,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 2 DMG,19,41.57%*2,0.8314,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 2 DMG,20,43.54%*2,0.8708,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,1,11.73%*3,0.3519,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,2,12.69%*3,0.3807,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,3,13.66%*3,0.4098,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,4,15.00%*3,0.45,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,5,15.96%*3,0.4788,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,6,17.07%*3,0.5121,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,7,18.61%*3,0.5583,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,8,20.15%*3,0.6045,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,9,21.69%*3,0.6507,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,10,23.32%*3,0.6996,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,11,25.24%*3,0.7572,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,12,27.17%*3,0.8151,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,13,29.09%*3,0.8727,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,14,31.02%*3,0.9306,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,15,32.94%*3,0.9882,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,16,34.86%*3,1.0458,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,17,36.79%*3,1.1037,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,18,38.71%*3,1.1613,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,19,40.63%*3,1.2189,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 3 DMG,20,42.56%*3,1.2768,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,1,36.58%,0.3658,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,2,39.58%,0.3958,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,3,42.58%,0.4258,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,4,46.78%,0.4678,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,5,49.78%,0.4978,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,6,53.23%,0.5323,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,7,58.03%,0.5803,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,8,62.82%,0.6282,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,9,67.62%,0.6762,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,10,72.72%,0.7272,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,11,78.72%,0.7872,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,12,84.72%,0.8472,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,13,90.72%,0.9072,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,14,96.72%,0.9672,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,15,102.71%,1.0271,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,16,108.71%,1.0871,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,17,114.71%,1.1471,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,18,120.71%,1.2071,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,19,126.71%,1.2671,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Stage 4 DMG,20,132.71%,1.3271,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,1,23.04%,0.2304,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,2,24.93%,0.2493,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,3,26.82%,0.2682,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,4,29.47%,0.2947,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,5,31.36%,0.3136,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,6,33.53%,0.3353,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,7,36.55%,0.3655,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,8,39.58%,0.3958,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,9,42.60%,0.426,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,10,45.81%,0.4581,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,11,49.59%,0.4959,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,12,53.37%,0.5337,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,13,57.15%,0.5715,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,14,60.93%,0.6093,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,15,64.70%,0.647,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,16,68.48%,0.6848,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,17,72.26%,0.7226,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,18,76.04%,0.7604,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,19,79.82%,0.7982,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack DMG,20,83.60%,0.836,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,1,37.20%,0.372,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,2,40.26%,0.4026,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,3,43.31%,0.4331,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,4,47.58%,0.4758,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,5,50.63%,0.5063,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,6,54.13%,0.5413,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,7,59.02%,0.5902,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,8,63.90%,0.639,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,9,68.78%,0.6878,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,10,73.96%,0.7396,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,11,80.06%,0.8006,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,12,86.16%,0.8616,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,13,92.26%,0.9226,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,14,98.37%,0.9837,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,15,104.47%,1.0447,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,16,110.57%,1.1057,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,17,116.67%,1.1667,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,18,122.77%,1.2277,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,19,128.87%,1.2887,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack DMG,20,134.97%,1.3497,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,1,44.00%*2,0.88,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,2,47.61%*2,0.9522,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,3,51.22%*2,1.0244,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,4,56.27%*2,1.1254,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,5,59.88%*2,1.1976,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,6,64.03%*2,1.2806,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,7,69.80%*2,1.396,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,8,75.57%*2,1.5114,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,9,81.35%*2,1.627,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,10,87.48%*2,1.7496,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,11,94.70%*2,1.894,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,12,101.91%*2,2.0382,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,13,109.13%*2,2.1826,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,14,116.35%*2,2.327,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,15,123.56%*2,2.4712,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,16,130.78%*2,2.6156,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,17,137.99%*2,2.7598,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,18,145.21%*2,2.9042,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,19,152.43%*2,3.0486,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Dodge Counter DMG,20,159.64%*2,3.1928,"[""Basic Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,1,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,2,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,3,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,4,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,5,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,6,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,7,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,8,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,9,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,10,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,11,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,12,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,13,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,14,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,15,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,16,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,17,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,18,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,19,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Heavy Attack STA Cost,20,25,0.0,"[""Heavy Attack Damage""]"
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,1,30,0.0,
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,2,30,0.0,
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,3,30,0.0,
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,4,30,0.0,
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,5,30,0.0,
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,6,30,0.0,
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,7,30,0.0,
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,8,30,0.0,
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,9,30,0.0,
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,10,30,0.0,
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,11,30,0.0,
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,12,30,0.0,
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,13,30,0.0,
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,14,30,0.0,
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,15,30,0.0,
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,16,30,0.0,
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,17,30,0.0,
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,18,30,0.0,
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,19,30,0.0,
Shorekeeper,Origin Calculus,Normal Attack,Plunging Attack STA Cost,20,30,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,1,15.75%,0.1575,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,2,17.04%,0.1704,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,3,18.33%,0.1833,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,4,20.14%,0.2014,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,5,21.43%,0.2143,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,6,22.91%,0.2291,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,7,24.98%,0.2498,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,8,27.05%,0.2705,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,9,29.11%,0.2911,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,10,31.31%,0.3131,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,11,33.89%,0.3389,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,12,36.47%,0.3647,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,13,39.05%,0.3905,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,14,41.63%,0.4163,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,15,44.22%,0.4422,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,16,46.80%,0.468,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,17,49.38%,0.4938,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,18,51.96%,0.5196,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,19,54.54%,0.5454,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Dim Star Butterfly DMG,20,57.13%,0.5713,"[""Skill Damage""]"
Shorekeeper,Chaos Theory,Resonance Skill,Healing,1,660+3.00%,0.03,
Shorekeeper,Chaos Theory,Resonance Skill,Healing,2,715+3.25%,0.0325,
Shorekeeper,Chaos Theory,Resonance Skill,Healing,3,769+3.50%,0.035,
Shorekeeper,Chaos Theory,Resonance Skill,Healing,4,845+3.84%,0.0384,
Shorekeeper,Chaos Theory,Resonance Skill,Healing,5,899+4.09%,0.0409,
Shorekeeper,Chaos Theory,Resonance Skill,Healing,6,961+4.37%,0.0437,
Shorekeeper,Chaos Theory,Resonance Skill,Healing,7,1047+4.76%,0.0476,
Shorekeeper,Chaos Theory,Resonance Skill,Healing,8,1134+5.16%,0.0516,
Shorekeeper,Chaos Theory,Resonance Skill,Healing,9,1221+5.55%,0.0555,
Shorekeeper,Chaos Theory,Resonance Skill,Healing,10,1313+5.97%,0.0597,
Shorekeeper,Chaos Theory,Resonance Skill,Healing,11,1421+6.46%,0.0646,
Shorekeeper,Chaos Theory,Resonance Skill,Healing,12,1529+6.95%,0.0695,
Shorekeeper,Chaos Theory,Resonance Skill,Healing,13,1637+7.45%,0.0745,
Shorekeeper,Chaos Theory,Resonance Skill,Healing,14,1746+7.94%,0.0794,
Shorekeeper,Chaos Theory,Resonance Skill,Healing,15,1854+8.43%,0.0843,
Shorekeeper,Chaos Theory,Resonance Skill,Healing,16,1962+8.92%,0.0892,
Shorekeeper,Chaos Theory,Resonance Skill,Healing,17,2070+9.41%,0.0941,
Shorekeeper,Chaos Theory,Resonance Skill,Healing,18,2179+9.91%,0.0991,
Shorekeeper,Chaos Theory,Resonance Skill,Healing,19,2287+10.40%,0.104,
Shorekeeper,Chaos Theory,Resonance Skill,Healing,20,2395+10.89%,0.1089,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,1,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,2,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,3,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,4,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,5,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,6,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,7,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,8,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,9,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,10,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,11,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,12,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,13,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,14,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,15,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,16,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,17,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,18,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,19,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Cooldown,20,16,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Concerto Regen,1,20,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Concerto Regen,2,20,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Concerto Regen,3,20,0.0,
Shorekeeper,Chaos Theory,Resonance Skill,Concerto Regen,4,20,0.0,
