character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value,damage_type
Yinlin,Zapstring's Dance,Normal Attack,Stage 3 DMG,17,22.07%*7,1.5449,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 3 DMG,18,23.22%*7,1.6254,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 3 DMG,19,24.37%*7,1.7059,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 3 DMG,20,25.53%*7,1.7871,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,1,37.8%,0.378,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,2,40.9%,0.409,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,3,44%,0.44,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,4,48.34%,0.4834,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,5,51.44%,0.5144,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,6,55.01%,0.5501,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,7,59.97%,0.5997,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,8,64.93%,0.6493,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,9,69.89%,0.6989,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,10,75.16%,0.7516,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,11,81.35%,0.8135,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,12,87.55%,0.8755,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,13,93.75%,0.9375,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,14,99.95%,0.9995,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,15,106.15%,1.0615,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,16,112.35%,1.1235,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,17,118.55%,1.1855,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,18,124.75%,1.2475,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,19,130.95%,1.3095,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Stage 4 DMG,20,137.15%,1.3715,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,1,15%*2,0.3,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,2,16.23%*2,0.3246,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,3,17.46%*2,0.3492,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,4,19.19%*2,0.3838,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,5,20.42%*2,0.4084,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,6,21.83%*2,0.4366,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,7,23.8%*2,0.476,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,8,25.77%*2,0.5154,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,9,27.74%*2,0.5548,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,10,29.83%*2,0.5966,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,11,32.29%*2,0.6458,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,12,34.75%*2,0.695,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,13,37.21%*2,0.7442,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,14,39.67%*2,0.7934,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,15,42.13%*2,0.8426,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,16,44.59%*2,0.8918,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,17,47.05%*2,0.941,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,18,49.51%*2,0.9902,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,19,51.97%*2,1.0394,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack DMG,20,54.43%*2,1.0886,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,1,62%,0.62,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,2,67.09%,0.6709,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,3,72.17%,0.7217,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,4,79.29%,0.7929,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,5,84.37%,0.8437,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,6,90.22%,0.9022,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,7,98.36%,0.9836,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,8,106.49%,1.0649,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,9,114.62%,1.1462,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,10,123.27%,1.2327,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,11,133.44%,1.3344,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,12,143.6%,1.436,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,13,153.77%,1.5377,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,14,163.94%,1.6394,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,15,174.11%,1.7411,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,16,184.28%,1.8428,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,17,194.44%,1.9444,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,18,204.61%,2.0461,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,19,214.78%,2.1478,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack DMG,20,224.95%,2.2495,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,1,12.18%*7,0.8526,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,2,13.18%*7,0.9226,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,3,14.18%*7,0.9926,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,4,15.58%*7,1.0906,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,5,16.58%*7,1.1606,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,6,17.72%*7,1.2404,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,7,19.32%*7,1.3524,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,8,20.92%*7,1.4644,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,9,22.52%*7,1.5764,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,10,24.22%*7,1.6954,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,11,26.21%*7,1.8347,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,12,28.21%*7,1.9747,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,13,30.21%*7,2.1147,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,14,32.2%*7,2.254,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,15,34.2%*7,2.394,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,16,36.2%*7,2.534,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,17,38.2%*7,2.674,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,18,40.19%*7,2.8133,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,19,42.19%*7,2.9533,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Dodge Counter DMG,20,44.19%*7,3.0933,"[""Basic Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,1,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,2,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,3,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,4,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,5,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,6,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,7,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,8,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,9,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,10,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,11,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,12,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,13,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,14,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,15,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,16,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,17,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,18,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,19,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Heavy Attack STA Consumption,20,25,0.0,"[""Heavy Attack Damage""]"
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,1,30,0.0,
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,2,30,0.0,
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,3,30,0.0,
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,4,30,0.0,
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,5,30,0.0,
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,6,30,0.0,
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,7,30,0.0,
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,8,30,0.0,
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,9,30,0.0,
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,10,30,0.0,
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,11,30,0.0,
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,12,30,0.0,
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,13,30,0.0,
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,14,30,0.0,
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,15,30,0.0,
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,16,30,0.0,
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,17,30,0.0,
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,18,30,0.0,
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,19,30,0.0,
Yinlin,Zapstring's Dance,Normal Attack,Mid-air Attack STA Cost,20,30,0.0,
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,1,30%*3,0.9,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,2,32.46%*3,0.9738,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,3,34.92%*3,1.0476,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,4,38.37%*3,1.1511,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,5,40.83%*3,1.2249,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,6,43.66%*3,1.3098,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,7,47.59%*3,1.4277,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,8,51.53%*3,1.5459,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,9,55.47%*3,1.6641,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,10,59.65%*3,1.7895,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,11,64.57%*3,1.9371,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,12,69.49%*3,2.0847,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,13,74.41%*3,2.2323,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,14,79.33%*3,2.3799,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,15,84.25%*3,2.5275,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,16,89.17%*3,2.6751,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,17,94.09%*3,2.8227,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,18,99.01%*3,2.9703,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,19,103.93%*3,3.1179,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Magnetic Roar Damage,20,108.85%*3,3.2655,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,1,45%*4,1.8,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,2,48.69%*4,1.9476,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,3,52.38%*4,2.0952,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,4,57.55%*4,2.302,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,5,61.24%*4,2.4496,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,6,65.48%*4,2.6192,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,7,71.39%*4,2.8556,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,8,77.29%*4,3.0916,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,9,83.2%*4,3.328,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,10,89.47%*4,3.5788,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,11,96.85%*4,3.874,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,12,104.23%*4,4.1692,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,13,111.61%*4,4.4644,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,14,118.99%*4,4.7596,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,15,126.37%*4,5.0548,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,16,133.75%*4,5.35,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,17,141.13%*4,5.6452,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,18,148.51%*4,5.9404,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,19,155.89%*4,6.2356,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Lightning Execution Damage,20,163.27%*4,6.5308,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Electromagnetic Blast Damage,1,10%,0.1,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Electromagnetic Blast Damage,2,10.82%,0.1082,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Electromagnetic Blast Damage,3,11.64%,0.1164,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Electromagnetic Blast Damage,4,12.79%,0.1279,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Electromagnetic Blast Damage,5,13.61%,0.1361,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Electromagnetic Blast Damage,6,14.56%,0.1456,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Electromagnetic Blast Damage,7,15.87%,0.1587,"[""Skill Damage""]"
Yinlin,Magnetic Roar,Resonance Skill,Electromagnetic Blast Damage,8,17.18%,0.1718,"[""Skill Damage""]"
