character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 1 DMG,19,157.97%,1.5797
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 1 DMG,20,165.45%,1.6545
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,1,54.15%+10.83%*5,1.083
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,2,58.60%+11.72%*5,1.172
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,3,63.04%+12.61%*5,1.2609
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,4,69.25%+13.85%*5,1.385
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,5,73.69%+14.74%*5,1.4739
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,6,78.80%+15.76%*5,1.576
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,7,85.90%+17.18%*5,1.718
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,8,93.01%+18.61%*5,1.8606
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,9,100.11%+20.03%*5,2.0026
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,10,107.66%+21.54%*5,2.1536
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,11,116.54%+23.31%*5,2.3309
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,12,125.42%+25.09%*5,2.5087
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,13,134.30%+26.86%*5,2.686
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,14,143.18%+28.64%*5,2.8638
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,15,152.06%+30.42%*5,3.0416
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,16,160.94%+32.19%*5,3.2189
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,17,169.82%+33.97%*5,3.3967
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,18,178.71%+35.75%*5,3.5746
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,19,187.59%+37.52%*5,3.7519
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 2 DMG,20,196.47%+39.30%*5,3.9297
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,1,32.49%+75.81%,1.083
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,2,35.16%+82.03%,1.1719
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,3,37.82%+88.25%,1.2607
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,4,41.55%+96.95%,1.385
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,5,44.22%+103.17%,1.4739
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,6,47.28%+110.32%,1.576
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,7,51.54%+120.26%,1.718
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,8,55.81%+130.21%,1.8602
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,9,60.07%+140.15%,2.0022
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,10,64.60%+150.72%,2.1532
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,11,69.93%+163.16%,2.3309
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,12,75.26%+175.59%,2.5085
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,13,80.58%+188.02%,2.686
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,14,85.91%+200.45%,2.8636
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,15,91.24%+212.89%,3.0413
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,16,96.57%+225.32%,3.2189
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,17,101.90%+237.75%,3.3965
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,18,107.23%+250.19%,3.5742
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,19,112.55%+262.62%,3.7517
Lumi,Navigation Support,Normal Attack,Red Light: Basic Attack 3 DMG,20,117.88%+275.05%,3.9293
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,1,33.25%*2,0.665
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,2,35.98%*2,0.7196
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,3,38.71%*2,0.7742
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,4,42.53%*2,0.8506
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,5,45.25%*2,0.905
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,6,48.39%*2,0.9678
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,7,52.75%*2,1.055
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,8,57.11%*2,1.1422
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,9,61.47%*2,1.2294
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,10,66.11%*2,1.3222
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,11,71.56%*2,1.4312
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,12,77.02%*2,1.5404
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,13,82.47%*2,1.6494
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,14,87.92%*2,1.7584
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,15,93.37%*2,1.8674
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,16,98.83%*2,1.9766
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,17,104.28%*2,2.0856
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,18,109.73%*2,2.1946
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,19,115.19%*2,2.3038
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack DMG,20,120.64%*2,2.4128
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,1,57.00%,0.57
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,2,61.68%,0.6168
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,3,66.35%,0.6635
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,4,72.90%,0.729
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,5,77.57%,0.7757
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,6,82.95%,0.8295
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,7,90.42%,0.9042
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,8,97.90%,0.979
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,9,105.38%,1.0538
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,10,113.33%,1.1333
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,11,122.67%,1.2267
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,12,132.02%,1.3202
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,13,141.37%,1.4137
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,14,150.72%,1.5072
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,15,160.07%,1.6007
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,16,169.41%,1.6941
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,17,178.76%,1.7876
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,18,188.11%,1.8811
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,19,197.46%,1.9746
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack DMG,20,206.81%,2.0681
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,1,84.15%+16.83%*5,1.683
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,2,91.06%+18.22%*5,1.8216
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,3,97.96%+19.60%*5,1.9596
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,4,107.62%+21.53%*5,2.1527
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,5,114.52%+22.91%*5,2.2907
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,6,122.45%+24.49%*5,2.449
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,7,133.49%+26.70%*5,2.6699
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,8,144.53%+28.91%*5,2.8908
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,9,155.57%+31.12%*5,3.1117
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,10,167.30%+33.46%*5,3.346
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,11,181.10%+36.22%*5,3.622
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,12,194.90%+38.98%*5,3.898
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,13,208.71%+41.75%*5,4.1746
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,14,222.51%+44.51%*5,4.4506
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,15,236.31%+47.27%*5,4.7266
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,16,250.11%+50.03%*5,5.0026
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,17,263.91%+52.79%*5,5.2786
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,18,277.71%+55.55%*5,5.5546
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,19,291.51%+58.31%*5,5.8306
Lumi,Navigation Support,Normal Attack,Red Light: Dodge Counter DMG,20,305.31%+61.07%*5,6.1066
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,1,30,0.0
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,2,30,0.0
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,3,30,0.0
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,4,30,0.0
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,5,30,0.0
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,6,30,0.0
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,7,30,0.0
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,8,30,0.0
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,9,30,0.0
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,10,30,0.0
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,11,30,0.0
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,12,30,0.0
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,13,30,0.0
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,14,30,0.0
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,15,30,0.0
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,16,30,0.0
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,17,30,0.0
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,18,30,0.0
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,19,30,0.0
Lumi,Navigation Support,Normal Attack,Yellow Light: Plunging Attack STA Cost,20,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,1,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,2,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,3,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,4,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,5,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,6,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,7,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,8,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,9,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,10,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,11,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,12,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,13,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,14,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,15,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,16,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,17,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,18,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,19,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Heavy Attack STA Cost,20,25,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,1,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,2,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,3,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,4,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,5,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,6,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,7,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,8,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,9,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,10,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,11,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,12,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,13,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,14,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,15,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,16,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,17,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,18,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,19,30,0.0
Lumi,Navigation Support,Normal Attack,Red Light: Plunging Attack STA Cost,20,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,1,91.20%,0.912
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,2,98.68%,0.9868
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,3,106.16%,1.0616
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,4,116.63%,1.1663
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,5,124.11%,1.2411
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,6,132.71%,1.3271
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,7,144.68%,1.4468
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,8,156.64%,1.5664
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,9,168.61%,1.6861
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,10,181.32%,1.8132
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,11,196.28%,1.9628
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,12,211.23%,2.1123
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,13,226.19%,2.2619
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,14,241.15%,2.4115
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,15,256.10%,2.561
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,16,271.06%,2.7106
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,17,286.02%,2.8602
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,18,300.97%,3.0097
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,19,315.93%,3.1593
Lumi,Searchlight Service,Resonance Skill,Pounce DMG,20,330.89%,3.3089
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,1,87.40%,0.874
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,2,94.57%,0.9457
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,3,101.74%,1.0174
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,4,111.77%,1.1177
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,5,118.94%,1.1894
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,6,127.18%,1.2718
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,7,138.65%,1.3865
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,8,150.11%,1.5011
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,9,161.58%,1.6158
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,10,173.76%,1.7376
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,11,188.10%,1.881
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,12,202.43%,2.0243
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,13,216.77%,2.1677
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,14,231.10%,2.311
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,15,245.43%,2.4543
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,16,259.77%,2.5977
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,17,274.10%,2.741
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,18,288.43%,2.8843
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,19,302.77%,3.0277
Lumi,Searchlight Service,Resonance Skill,Rebound DMG,20,317.10%,3.171
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,1,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,2,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,3,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,4,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,5,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,6,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,7,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,8,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,9,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,10,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,11,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,12,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,13,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,14,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,15,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,16,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,17,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,18,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,19,30,0.0
Lumi,Searchlight Service,Resonance Skill,Pounce STA Cost,20,30,0.0
Lumi,Searchlight Service,Resonance Skill,Rebound STA Cost,1,30,0.0
