character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value,damage_type
Lupa,Flaming Star,Normal Attack,Stage 4 DMG,12,86.06%+86.06%+57.37%*2,2.8686,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Stage 4 DMG,13,92.15%+92.15%+61.43%*2,3.0716,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Stage 4 DMG,14,98.24%+98.24%+65.50%*2,3.2748,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Stage 4 DMG,15,104.34%+104.34%+69.56%*2,3.478,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Stage 4 DMG,16,110.43%+110.43%+73.62%*2,3.681,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Stage 4 DMG,17,116.52%+116.52%+77.68%*2,3.884,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Stage 4 DMG,18,122.62%+122.62%+81.75%*2,4.0874,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Stage 4 DMG,19,128.71%+128.71%+85.81%*2,4.2904,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Stage 4 DMG,20,134.80%+134.80%+89.87%*2,4.4934,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,1,28.35%+28.35%,0.567,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,2,30.68%+30.68%,0.6136,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,3,33.00%+33.00%,0.66,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,4,36.26%+36.26%,0.7252,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,5,38.58%+38.58%,0.7716,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,6,41.25%+41.25%,0.825,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,7,44.97%+44.97%,0.8994,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,8,48.69%+48.69%,0.9738,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,9,52.41%+52.41%,1.0482,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,10,56.36%+56.36%,1.1272,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,11,61.01%+61.01%,1.2202,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,12,65.66%+65.66%,1.3132,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,13,70.31%+70.31%,1.4062,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,14,74.96%+74.96%,1.4992,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,15,79.61%+79.61%,1.5922,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,16,84.26%+84.26%,1.6852,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,17,88.91%+88.91%,1.7782,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,18,93.55%+93.55%,1.871,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,19,98.20%+98.20%,1.964,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack,20,102.85%+102.85%,2.057,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,1,28.22%+28.22%,0.5644,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,2,30.54%+30.54%,0.6108,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,3,32.85%+32.85%,0.657,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,4,36.09%+36.09%,0.7218,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,5,38.41%+38.41%,0.7682,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,6,41.07%+41.07%,0.8214,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,7,44.77%+44.77%,0.8954,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,8,48.47%+48.47%,0.9694,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,9,52.18%+52.18%,1.0436,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,10,56.11%+56.11%,1.1222,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,11,60.74%+60.74%,1.2148,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,12,65.37%+65.37%,1.3074,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,13,69.99%+69.99%,1.3998,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,14,74.62%+74.62%,1.4924,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,15,79.25%+79.25%,1.585,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,16,83.88%+83.88%,1.6776,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,17,88.51%+88.51%,1.7702,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,18,93.13%+93.13%,1.8626,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,19,97.76%+97.76%,1.9552,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Gnawing DMG,20,102.39%+102.39%,2.0478,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,1,36.29%+9.08%*4+48.39%,1.21,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,2,39.27%+9.82%*4+52.35%,1.309,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,3,42.24%+10.56%*4+56.32%,1.408,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,4,46.41%+11.61%*4+61.88%,1.5473,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,5,49.38%+12.35%*4+65.84%,1.6462,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,6,52.81%+13.21%*4+70.41%,1.7606,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,7,57.57%+14.40%*4+76.75%,1.9192,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,8,62.33%+15.59%*4+83.10%,2.0779,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,9,67.09%+16.78%*4+89.45%,2.2366,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,10,72.15%+18.04%*4+96.19%,2.405,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,11,78.10%+19.53%*4+104.13%,2.6035,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,12,84.05%+21.02%*4+112.06%,2.8019,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,13,90.00%+22.50%*4+120.00%,3.0,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,14,95.95%+23.99%*4+127.93%,3.1984,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,15,101.90%+25.48%*4+135.87%,3.3969,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,16,107.85%+26.97%*4+143.80%,3.5953,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,17,113.80%+28.45%*4+151.74%,3.7934,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,18,119.75%+29.94%*4+159.67%,3.9918,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,19,125.71%+31.43%*4+167.61%,4.1904,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Heavy Attack - Wolf's Claw DMG,20,131.66%+32.92%*4+175.54%,4.3888,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,1,38.59%,0.3859,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,2,41.76%,0.4176,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,3,44.92%,0.4492,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,4,49.35%,0.4935,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,5,52.52%,0.5252,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,6,56.16%,0.5616,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,7,61.22%,0.6122,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,8,66.28%,0.6628,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,9,71.35%,0.7135,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,10,76.73%,0.7673,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,11,83.05%,0.8305,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,12,89.38%,0.8938,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,13,95.71%,0.9571,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,14,102.04%,1.0204,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,15,108.37%,1.0837,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,16,114.70%,1.147,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,17,121.03%,1.2103,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,18,127.36%,1.2736,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,19,133.68%,1.3368,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 1 DMG,20,140.01%,1.4001,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,1,38.85%+9.72%*4,0.7773,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,2,42.04%+10.51%*4,0.8408,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,3,45.22%+11.31%*4,0.9046,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,4,49.68%+12.42%*4,0.9936,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,5,52.87%+13.22%*4,1.0575,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,6,56.53%+14.14%*4,1.1309,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,7,61.62%+15.41%*4,1.2326,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,8,66.72%+16.68%*4,1.3344,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,9,71.82%+17.96%*4,1.4366,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,10,77.23%+19.31%*4,1.5447,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,11,83.60%+20.90%*4,1.672,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,12,89.97%+22.50%*4,1.7997,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,13,96.34%+24.09%*4,1.927,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,14,102.72%+25.68%*4,2.0544,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,15,109.09%+27.28%*4,2.1821,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,16,115.46%+28.87%*4,2.3094,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,17,121.83%+30.46%*4,2.4367,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,18,128.20%+32.05%*4,2.564,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,19,134.57%+33.65%*4,2.6917,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 2 DMG,20,140.94%+35.24%*4,2.819,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,1,14.33%+14.33%,0.2866,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,2,15.50%+15.50%,0.31,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,3,16.68%+16.68%,0.3336,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,4,18.32%+18.32%,0.3664,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,5,19.50%+19.50%,0.39,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,6,20.85%+20.85%,0.417,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,7,22.72%+22.72%,0.4544,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,8,24.60%+24.60%,0.492,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,9,26.48%+26.48%,0.5296,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,10,28.48%+28.48%,0.5696,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,11,30.83%+30.83%,0.6166,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,12,33.18%+33.18%,0.6636,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,13,35.53%+35.53%,0.7106,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,14,37.88%+37.88%,0.7576,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,15,40.22%+40.22%,0.8044,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,16,42.57%+42.57%,0.8514,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,17,44.92%+44.92%,0.8984,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,18,47.27%+47.27%,0.9454,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,19,49.62%+49.62%,0.9924,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack Stage 3 DMG,20,51.97%+51.97%,1.0394,"[""Basic Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack - Firestrike DMG,1,14.33%+14.33%,0.2866,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack - Firestrike DMG,2,15.50%+15.50%,0.31,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack - Firestrike DMG,3,16.68%+16.68%,0.3336,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack - Firestrike DMG,4,18.32%+18.32%,0.3664,"[""Heavy Attack Damage""]"
Lupa,Flaming Star,Normal Attack,Mid-air Attack - Firestrike DMG,5,19.50%+19.50%,0.39,"[""Heavy Attack Damage""]"
