character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack DMG,11,213.85%,2.1385
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack DMG,12,230.14%,2.3014
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack DMG,13,246.44%,2.4644
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack DMG,14,262.74%,2.6274
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack DMG,15,279.03%,2.7903
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack DMG,16,295.33%,2.9533
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack DMG,17,311.62%,3.1162
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack DMG,18,327.92%,3.2792
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack DMG,19,344.22%,3.4422
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack DMG,20,360.51%,3.6051
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,1,85.00%,0.85
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,2,91.97%,0.9197
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,3,98.94%,0.9894
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,4,108.70%,1.087
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,5,115.67%,1.1567
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,6,123.69%,1.2369
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,7,134.84%,1.3484
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,8,145.99%,1.4599
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,9,157.14%,1.5714
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,10,168.99%,1.6899
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,11,182.93%,1.8293
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,12,196.87%,1.9687
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,13,210.81%,2.1081
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,14,224.75%,2.2475
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,15,238.69%,2.3869
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,16,252.63%,2.5263
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,17,266.57%,2.6657
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,18,280.51%,2.8051
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,19,294.45%,2.9445
Brant,Captain's Rhapsody,Normal Attack,Heavy Attack - Rhapsodic Riff DMG,20,308.39%,3.0839
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,1,61.80%,0.618
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,2,66.87%,0.6687
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,3,71.93%,0.7193
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,4,79.03%,0.7903
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,5,84.10%,0.841
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,6,89.92%,0.8992
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,7,98.03%,0.9803
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,8,106.14%,1.0614
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,9,114.25%,1.1425
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,10,122.86%,1.2286
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,11,132.99%,1.3299
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,12,143.13%,1.4313
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,13,153.26%,1.5326
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,14,163.40%,1.634
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,15,173.53%,1.7353
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,16,183.67%,1.8367
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,17,193.80%,1.938
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,18,203.93%,2.0393
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,19,214.07%,2.1407
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 DMG,20,224.20%,2.242
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,1,16.72%+25.08%+20.90%*6,1.672
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,2,18.10%+27.14%+22.62%*6,1.8096
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,3,19.47%+29.20%+24.33%*6,1.9465
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,4,21.39%+32.08%+26.73%*6,2.1385
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,5,22.76%+34.13%+28.44%*6,2.2753
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,6,24.33%+36.50%+30.42%*6,2.4335
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,7,26.53%+39.79%+33.16%*6,2.6528
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,8,28.72%+43.08%+35.90%*6,2.872
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,9,30.91%+46.37%+38.64%*6,3.0912
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,10,33.25%+49.87%+41.56%*6,3.3248
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,11,35.99%+53.98%+44.98%*6,3.5985
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,12,38.73%+58.09%+48.41%*6,3.8728
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,13,41.47%+62.20%+51.84%*6,4.1471
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,14,44.21%+66.32%+55.27%*6,4.4215
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,15,46.96%+70.43%+58.69%*6,4.6953
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,16,49.70%+74.54%+62.12%*6,4.9696
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,17,52.44%+78.66%+65.55%*6,5.244
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,18,55.18%+82.77%+68.98%*6,5.5183
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,19,57.92%+86.88%+72.40%*6,5.792
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Charged Attack DMG,20,60.67%+91.00%+75.83%*6,6.0665
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,1,17.00%+29.75%,0.4675
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,2,18.40%+32.19%,0.5059
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,3,19.79%+34.63%,0.5442
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,4,21.74%+38.05%,0.5979
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,5,23.14%+40.49%,0.6363
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,6,24.74%+43.29%,0.6803
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,7,26.97%+47.20%,0.7417
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,8,29.20%+51.10%,0.803
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,9,31.43%+55.00%,0.8643
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,10,33.80%+59.15%,0.9295
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,11,36.59%+64.03%,1.0062
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,12,39.38%+68.91%,1.0829
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,13,42.17%+73.79%,1.1596
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,14,44.95%+78.67%,1.2362
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,15,47.74%+83.55%,1.3129
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,16,50.53%+88.42%,1.3895
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,17,53.32%+93.30%,1.4662
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,18,56.11%+98.18%,1.5429
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,19,58.89%+103.06%,1.6195
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1: Flip DMG,20,61.68%+107.94%,1.6962
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,1,14.17%*3,0.4251
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,2,15.33%*3,0.4599
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,3,16.49%*3,0.4947
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,4,18.12%*3,0.5436
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,5,19.28%*3,0.5784
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,6,20.62%*3,0.6186
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,7,22.48%*3,0.6744
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,8,24.34%*3,0.7302
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,9,26.19%*3,0.7857
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,10,28.17%*3,0.8451
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,11,30.49%*3,0.9147
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,12,32.82%*3,0.9846
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,13,35.14%*3,1.0542
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,14,37.46%*3,1.1238
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,15,39.79%*3,1.1937
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,16,42.11%*3,1.2633
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,17,44.43%*3,1.3329
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,18,46.76%*3,1.4028
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,19,49.08%*3,1.4724
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 1 Slash DMG,20,51.40%*3,1.542
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,1,42.72%+42.72%,0.8544
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,2,46.22%+46.22%,0.9244
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,3,49.72%+49.72%,0.9944
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,4,54.63%+54.63%,1.0926
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,5,58.13%+58.13%,1.1626
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,6,62.16%+62.16%,1.2432
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,7,67.76%+67.76%,1.3552
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,8,73.36%+73.36%,1.4672
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,9,78.97%+78.97%,1.5794
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,10,84.92%+84.92%,1.6984
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,11,91.93%+91.93%,1.8386
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,12,98.93%+98.93%,1.9786
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,13,105.94%+105.94%,2.1188
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,14,112.94%+112.94%,2.2588
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,15,119.95%+119.95%,2.399
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,16,126.95%+126.95%,2.539
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,17,133.96%+133.96%,2.6792
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,18,140.96%+140.96%,2.8192
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,19,147.97%+147.97%,2.9594
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2 DMG,20,154.97%+154.97%,3.0994
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,1,16.54%*6,0.9924
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,2,17.89%*6,1.0734
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,3,19.25%*6,1.155
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,4,21.15%*6,1.269
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,5,22.50%*6,1.35
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,6,24.06%*6,1.4436
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,7,26.23%*6,1.5738
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,8,28.40%*6,1.704
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,9,30.57%*6,1.8342
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,10,32.87%*6,1.9722
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,11,35.58%*6,2.1348
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,12,38.30%*6,2.298
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,13,41.01%*6,2.4606
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,14,43.72%*6,2.6232
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,15,46.43%*6,2.7858
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,16,49.14%*6,2.9484
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,17,51.85%*6,3.111
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,18,54.56%*6,3.2736
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,19,57.28%*6,3.4368
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Charged Attack DMG,20,59.99%*6,3.5994
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Flip DMG,1,17.00%+29.75%,0.4675
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Flip DMG,2,18.40%+32.19%,0.5059
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Flip DMG,3,19.79%+34.63%,0.5442
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Flip DMG,4,21.74%+38.05%,0.5979
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Flip DMG,5,23.14%+40.49%,0.6363
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Flip DMG,6,24.74%+43.29%,0.6803
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Flip DMG,7,26.97%+47.20%,0.7417
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Flip DMG,8,29.20%+51.10%,0.803
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Flip DMG,9,31.43%+55.00%,0.8643
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Flip DMG,10,33.80%+59.15%,0.9295
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Flip DMG,11,36.59%+64.03%,1.0062
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Flip DMG,12,39.38%+68.91%,1.0829
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Flip DMG,13,42.17%+73.79%,1.1596
Brant,Captain's Rhapsody,Normal Attack,Mid-air Attack Stage 2: Flip DMG,14,44.95%+78.67%,1.2362
