character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value
Cartethyia,Sword to Carve My Forms,Normal Attack,Dodge Counter DMG,10,6.85%+6.85%+6.85%+6.85%,0.274
Cartethyia,Sword to Carve My Forms,Normal Attack,Dodge Counter DMG,11,7.42%+7.42%+7.42%+7.42%,0.2968
Cartethyia,Sword to Carve My Forms,Normal Attack,Dodge Counter DMG,12,7.98%+7.98%+7.98%+7.98%,0.3192
Cartethyia,Sword to Carve My Forms,Normal Attack,Dodge Counter DMG,13,8.54%+8.54%+8.54%+8.54%,0.3416
Cartethyia,Sword to Carve My Forms,Normal Attack,Dodge Counter DMG,14,9.11%+9.11%+9.11%+9.11%,0.3644
Cartethyia,Sword to Carve My Forms,Normal Attack,Dodge Counter DMG,15,9.67%+9.67%+9.67%+9.67%,0.3868
Cartethyia,Sword to Carve My Forms,Normal Attack,Dodge Counter DMG,16,10.24%+10.24%+10.24%+10.24%,0.4096
Cartethyia,Sword to Carve My Forms,Normal Attack,Dodge Counter DMG,17,10.80%+10.80%+10.80%+10.80%,0.432
Cartethyia,Sword to Carve My Forms,Normal Attack,Dodge Counter DMG,18,11.37%+11.37%+11.37%+11.37%,0.4548
Cartethyia,Sword to Carve My Forms,Normal Attack,Dodge Counter DMG,19,11.93%+11.93%+11.93%+11.93%,0.4772
Cartethyia,Sword to Carve My Forms,Normal Attack,Dodge Counter DMG,20,12.50%+12.50%+12.50%+12.50%,0.5
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,1,1.05%*3+3.14%,0.0629
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,2,1.14%*3+3.40%,0.0682
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,3,1.22%*3+3.65%,0.0731
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,4,1.34%*3+4.01%,0.0803
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,5,1.43%*3+4.27%,0.0856
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,6,1.53%*3+4.57%,0.0916
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,7,1.66%*3+4.98%,0.0996
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,8,1.80%*3+5.39%,0.1079
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,9,1.94%*3+5.80%,0.1162
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,10,2.08%*3+6.24%,0.1248
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,11,2.25%*3+6.75%,0.135
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,12,2.43%*3+7.27%,0.1456
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,13,2.60%*3+7.78%,0.1558
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,14,2.77%*3+8.29%,0.166
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,15,2.94%*3+8.81%,0.1763
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,16,3.11%*3+9.32%,0.1865
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,17,3.28%*3+9.84%,0.1968
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,18,3.45%*3+10.35%,0.207
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,19,3.62%*3+10.86%,0.2172
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack DMG,20,3.80%*3+11.38%,0.2278
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,1,2.84%,0.0284
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,2,3.08%,0.0308
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,3,3.31%,0.0331
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,4,3.64%,0.0364
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,5,3.87%,0.0387
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,6,4.14%,0.0414
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,7,4.51%,0.0451
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,8,4.88%,0.0488
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,9,5.25%,0.0525
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,10,5.65%,0.0565
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,11,6.11%,0.0611
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,12,6.58%,0.0658
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,13,7.05%,0.0705
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,14,7.51%,0.0751
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,15,7.98%,0.0798
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,16,8.44%,0.0844
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,17,8.91%,0.0891
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,18,9.37%,0.0937
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,19,9.84%,0.0984
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack,20,10.30%,0.103
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,1,2.84%,0.0284
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,2,3.08%,0.0308
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,3,3.31%,0.0331
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,4,3.64%,0.0364
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,5,3.87%,0.0387
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,6,4.14%,0.0414
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,7,4.51%,0.0451
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,8,4.88%,0.0488
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,9,5.25%,0.0525
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,10,5.65%,0.0565
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,11,6.11%,0.0611
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,12,6.58%,0.0658
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,13,7.05%,0.0705
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,14,7.51%,0.0751
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,15,7.98%,0.0798
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,16,8.44%,0.0844
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,17,8.91%,0.0891
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,18,9.37%,0.0937
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,19,9.84%,0.0984
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 1 Sword Shadow Recalled,20,10.30%,0.103
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,1,1.66%*3,0.0498
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,2,1.80%*3,0.054
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,3,1.93%*3,0.0579
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,4,2.12%*3,0.0636
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,5,2.26%*3,0.0678
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,6,2.41%*3,0.0723
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,7,2.63%*3,0.0789
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,8,2.85%*3,0.0855
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,9,3.07%*3,0.0921
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,10,3.30%*3,0.099
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,11,3.57%*3,0.1071
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,12,3.84%*3,0.1152
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,13,4.11%*3,0.1233
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,14,4.38%*3,0.1314
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,15,4.65%*3,0.1395
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,16,4.93%*3,0.1479
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,17,5.20%*3,0.156
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,18,5.47%*3,0.1641
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,19,5.74%*3,0.1722
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 2 Sword Shadows Recalled,20,6.01%*3,0.1803
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,1,5.68%*3,0.1704
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,2,6.15%*3,0.1845
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,3,6.61%*3,0.1983
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,4,7.27%*3,0.2181
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,5,7.73%*3,0.2319
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,6,8.27%*3,0.2481
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,7,9.01%*3,0.2703
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,8,9.76%*3,0.2928
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,9,10.50%*3,0.315
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,10,11.29%*3,0.3387
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,11,12.22%*3,0.3666
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,12,13.15%*3,0.3945
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,13,14.09%*3,0.4227
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,14,15.02%*3,0.4506
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,15,15.95%*3,0.4785
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,16,16.88%*3,0.5064
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,17,17.81%*3,0.5343
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,18,18.74%*3,0.5622
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,19,19.67%*3,0.5901
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack 3 Sword Shadows Recalled,20,20.60%*3,0.618
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,1,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,2,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,3,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,4,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,5,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,6,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,7,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,8,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,9,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,10,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,11,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,12,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,13,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,14,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,15,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,16,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,17,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,18,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,19,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Mid-air Attack STA Cost,20,30,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,1,20,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,2,20,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,3,20,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,4,20,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,5,20,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,6,20,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,7,20,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,8,20,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,9,20,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,10,20,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,11,20,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,12,20,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,13,20,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,14,20,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,15,20,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,16,20,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,17,20,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,18,20,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,19,20,0.0
Cartethyia,Sword to Carve My Forms,Normal Attack,Heavy Attack STA Cost,20,20,0.0
Cartethyia,Sword to Bear Their Names,Resonance Skill,Skill DMG,1,3.47%*3+4.46%,0.1487
Cartethyia,Sword to Bear Their Names,Resonance Skill,Skill DMG,2,3.75%*3+4.83%,0.1608
Cartethyia,Sword to Bear Their Names,Resonance Skill,Skill DMG,3,4.04%*3+5.19%,0.1731
Cartethyia,Sword to Bear Their Names,Resonance Skill,Skill DMG,4,4.44%*3+5.70%,0.1902
Cartethyia,Sword to Bear Their Names,Resonance Skill,Skill DMG,5,4.72%*3+6.07%,0.2023
Cartethyia,Sword to Bear Their Names,Resonance Skill,Skill DMG,6,5.05%*3+6.49%,0.2164
Cartethyia,Sword to Bear Their Names,Resonance Skill,Skill DMG,7,5.50%*3+7.07%,0.2357
Cartethyia,Sword to Bear Their Names,Resonance Skill,Skill DMG,8,5.96%*3+7.66%,0.2554
Cartethyia,Sword to Bear Their Names,Resonance Skill,Skill DMG,9,6.41%*3+8.24%,0.2747
