character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value,damage_type
Rover: Aero,Wind Cutter,Normal Attack,Stage 3 DMG,10,55.05%+1.99%*25,1.048,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 3 DMG,11,59.59%+2.16%*25,1.1359,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 3 DMG,12,64.13%+2.32%*25,1.2213,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 3 DMG,13,68.67%+2.49%*25,1.3092,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 3 DMG,14,73.21%+2.65%*25,1.3946,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 3 DMG,15,77.75%+2.81%*25,1.48,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 3 DMG,16,82.29%+2.98%*25,1.5679,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 3 DMG,17,86.83%+3.14%*25,1.6533,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 3 DMG,18,91.37%+3.31%*25,1.7412,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 3 DMG,19,95.92%+3.47%*25,1.8267,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 3 DMG,20,100.46%+3.63%*25,1.9121,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,1,38.59%,0.3859,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,2,41.76%,0.4176,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,3,44.92%,0.4492,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,4,49.35%,0.4935,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,5,52.51%,0.5251,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,6,56.15%,0.5615,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,7,61.21%,0.6121,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,8,66.28%,0.6628,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,9,71.34%,0.7134,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,10,76.72%,0.7672,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,11,83.05%,0.8305,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,12,89.37%,0.8937,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,13,95.70%,0.957,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,14,102.03%,1.0203,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,15,108.36%,1.0836,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,16,114.69%,1.1469,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,17,121.01%,1.2101,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,18,127.34%,1.2734,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,19,133.67%,1.3367,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Stage 4 DMG,20,140.00%,1.4,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,1,9.01%*3,0.2703,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,2,9.75%*3,0.2925,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,3,10.49%*3,0.3147,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,4,11.52%*3,0.3456,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,5,12.26%*3,0.3678,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,6,13.11%*3,0.3933,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,7,14.29%*3,0.4287,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,8,15.48%*3,0.4644,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,9,16.66%*3,0.4998,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,10,17.91%*3,0.5373,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,11,19.39%*3,0.5817,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,12,20.87%*3,0.6261,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,13,22.34%*3,0.6702,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,14,23.82%*3,0.7146,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,15,25.30%*3,0.759,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,16,26.78%*3,0.8034,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,17,28.25%*3,0.8475,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,18,29.73%*3,0.8919,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,19,31.21%*3,0.9363,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack DMG,20,32.68%*3,0.9804,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,1,18.30%+22.36%,0.4066,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,2,19.80%+24.20%,0.44,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,3,21.30%+26.03%,0.4733,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,4,23.40%+28.60%,0.52,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,5,24.90%+30.43%,0.5533,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,6,26.62%+32.54%,0.5916,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,7,29.02%+35.47%,0.6449,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,8,31.42%+38.40%,0.6982,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,9,33.82%+41.34%,0.7516,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,10,36.37%+44.46%,0.8083,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,11,39.37%+48.12%,0.8749,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,12,42.37%+51.79%,0.9416,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,13,45.37%+55.46%,1.0083,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,14,48.37%+59.12%,1.0749,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,15,51.37%+62.79%,1.1416,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,16,54.37%+66.46%,1.2083,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,17,57.37%+70.12%,1.2749,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,18,60.37%+73.79%,1.3416,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,19,63.37%+77.46%,1.4083,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind DMG,20,66.37%+81.12%,1.4749,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,1,70.80%,0.708,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,2,76.61%,0.7661,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,3,82.42%,0.8242,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,4,90.54%,0.9054,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,5,96.35%,0.9635,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,6,103.03%,1.0303,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,7,112.32%,1.1232,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,8,121.60%,1.216,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,9,130.89%,1.3089,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,10,140.76%,1.4076,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,11,152.37%,1.5237,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,12,163.98%,1.6398,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,13,175.60%,1.756,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,14,187.21%,1.8721,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,15,198.82%,1.9882,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,16,210.43%,2.1043,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,17,222.04%,2.2204,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,18,233.65%,2.3365,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,19,245.26%,2.4526,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack DMG,20,256.87%,2.5687,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,1,63.09%+1.00%*25,0.8809,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,2,68.27%+1.09%*25,0.9552,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,3,73.44%+1.17%*25,1.0269,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,4,80.68%+1.28%*25,1.1268,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,5,85.85%+1.37%*25,1.201,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,6,91.80%+1.46%*25,1.283,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,7,100.08%+1.59%*25,1.3983,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,8,108.36%+1.72%*25,1.5136,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,9,116.63%+1.85%*25,1.6288,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,10,125.43%+1.99%*25,1.7518,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,11,135.77%+2.16%*25,1.8977,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,12,146.12%+2.32%*25,2.0412,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,13,156.47%+2.49%*25,2.1872,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,14,166.81%+2.65%*25,2.3306,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,15,177.16%+2.81%*25,2.4741,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,16,187.51%+2.98%*25,2.6201,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,17,197.85%+3.14%*25,2.7635,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,18,208.20%+3.31%*25,2.9095,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,19,218.54%+3.47%*25,3.0529,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Dodge Counter DMG,20,228.89%+3.63%*25,3.1964,"[""Basic Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,1,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,2,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,3,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,4,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,5,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,6,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,7,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,8,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,9,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,10,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,11,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,12,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,13,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,14,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,15,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,16,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,17,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,18,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,19,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Heavy Attack STA Cost,20,25,0.0,"[""Heavy Attack Damage""]"
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,1,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,2,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,3,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,4,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,5,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,6,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,7,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,8,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,9,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,10,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,11,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,12,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,13,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,14,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,15,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,16,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,17,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,18,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,19,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Razor Wind STA Cost,20,25,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,1,30,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,2,30,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,3,30,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,4,30,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,5,30,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,6,30,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,7,30,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,8,30,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,9,30,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,10,30,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,11,30,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,12,30,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,13,30,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,14,30,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,15,30,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,16,30,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,17,30,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,18,30,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,19,30,0.0,
Rover: Aero,Wind Cutter,Normal Attack,Mid-air Attack STA Cost,20,30,0.0,
Rover: Aero,Illusion Breaker,Resonance Skill,Awakening Gale DMG,1,33.42%+50.13%,0.8355,"[""Skill Damage""]"
Rover: Aero,Illusion Breaker,Resonance Skill,Awakening Gale DMG,2,36.16%+54.24%,0.904,"[""Skill Damage""]"
Rover: Aero,Illusion Breaker,Resonance Skill,Awakening Gale DMG,3,38.90%+58.35%,0.9725,"[""Skill Damage""]"
Rover: Aero,Illusion Breaker,Resonance Skill,Awakening Gale DMG,4,42.74%+64.11%,1.0685,"[""Skill Damage""]"
Rover: Aero,Illusion Breaker,Resonance Skill,Awakening Gale DMG,5,45.48%+68.22%,1.137,"[""Skill Damage""]"
Rover: Aero,Illusion Breaker,Resonance Skill,Awakening Gale DMG,6,48.63%+72.94%,1.2157,"[""Skill Damage""]"
Rover: Aero,Illusion Breaker,Resonance Skill,Awakening Gale DMG,7,53.02%+79.52%,1.3254,"[""Skill Damage""]"
Rover: Aero,Illusion Breaker,Resonance Skill,Awakening Gale DMG,8,57.40%+86.10%,1.435,"[""Skill Damage""]"
Rover: Aero,Illusion Breaker,Resonance Skill,Awakening Gale DMG,9,61.78%+92.67%,1.5445,"[""Skill Damage""]"
