character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value
Zhezhi,Dimming Brush,Normal Attack,HA DMG,8,97.38%,0.9738
Zhezhi,Dimming Brush,Normal Attack,HA DMG,9,104.82%,1.0482
Zhezhi,Dimming Brush,Normal Attack,HA DMG,10,112.72%,1.1272
Zhezhi,Dimming Brush,Normal Attack,HA DMG,11,122.02%,1.2202
Zhezhi,Dimming Brush,Normal Attack,HA DMG,12,131.32%,1.3132
Zhezhi,Dimming Brush,Normal Attack,HA DMG,13,140.61%,1.4061
Zhezhi,Dimming Brush,Normal Attack,HA DMG,14,149.91%,1.4991
Zhezhi,Dimming Brush,Normal Attack,HA DMG,15,159.21%,1.5921
Zhezhi,Dimming Brush,Normal Attack,HA DMG,16,168.51%,1.6851
Zhezhi,Dimming Brush,Normal Attack,HA DMG,17,177.81%,1.7781
Zhezhi,Dimming Brush,Normal Attack,HA DMG,18,187.10%,1.871
Zhezhi,Dimming Brush,Normal Attack,HA DMG,19,196.40%,1.964
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack DMG,1,12.55%*5+52.70%,1.1545
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack DMG,2,13.58%*5+57.03%,1.2493
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack DMG,3,14.61%*5+61.35%,1.344
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack DMG,4,16.05%*5+67.40%,1.4765
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack DMG,5,17.08%*5+71.72%,1.5712
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack DMG,6,18.26%*5+76.69%,1.6799
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack DMG,7,19.91%*5+83.60%,1.8315
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack DMG,8,21.55%*5+90.52%,1.9827
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack DMG,9,23.20%*5+97.43%,2.1343
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack DMG,10,24.95%*5+104.78%,2.2953
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack DMG,11,27.01%*5+113.42%,2.4847
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack DMG,12,29.06%*5+122.06%,2.6736
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack DMG,13,31.12%*5+130.71%,2.8631
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack DMG,14,33.18%*5+139.35%,3.0525
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack DMG,15,35.24%*5+147.99%,3.2419
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack DMG,16,37.29%*5+156.63%,3.4308
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack DMG,17,39.35%*5+165.28%,3.6203
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack DMG,18,41.41%*5+173.92%,3.8097
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack DMG,19,43.47%*5+182.56%,3.9991
Zhezhi,Dimming Brush,Normal Attack,Dodge Counter DMG,1,14.62%*5,0.731
Zhezhi,Dimming Brush,Normal Attack,Dodge Counter DMG,2,15.82%*5,0.791
Zhezhi,Dimming Brush,Normal Attack,Dodge Counter DMG,3,17.02%*5,0.851
Zhezhi,Dimming Brush,Normal Attack,Dodge Counter DMG,4,18.70%*5,0.935
Zhezhi,Dimming Brush,Normal Attack,Dodge Counter DMG,5,19.90%*5,0.995
Zhezhi,Dimming Brush,Normal Attack,Dodge Counter DMG,6,21.28%*5,1.064
Zhezhi,Dimming Brush,Normal Attack,Dodge Counter DMG,7,23.20%*5,1.16
Zhezhi,Dimming Brush,Normal Attack,Dodge Counter DMG,8,25.11%*5,1.2555
Zhezhi,Dimming Brush,Normal Attack,Dodge Counter DMG,9,27.03%*5,1.3515
Zhezhi,Dimming Brush,Normal Attack,Dodge Counter DMG,10,29.07%*5,1.4535
Zhezhi,Dimming Brush,Normal Attack,Dodge Counter DMG,11,31.47%*5,1.5735
Zhezhi,Dimming Brush,Normal Attack,Dodge Counter DMG,12,33.87%*5,1.6935
Zhezhi,Dimming Brush,Normal Attack,Dodge Counter DMG,13,36.26%*5,1.813
Zhezhi,Dimming Brush,Normal Attack,Dodge Counter DMG,14,38.66%*5,1.933
Zhezhi,Dimming Brush,Normal Attack,Dodge Counter DMG,15,41.06%*5,2.053
Zhezhi,Dimming Brush,Normal Attack,Dodge Counter DMG,16,43.46%*5,2.173
Zhezhi,Dimming Brush,Normal Attack,Dodge Counter DMG,17,45.85%*5,2.2925
Zhezhi,Dimming Brush,Normal Attack,Dodge Counter DMG,18,48.25%*5,2.4125
Zhezhi,Dimming Brush,Normal Attack,Dodge Counter DMG,19,50.65%*5,2.5325
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,1,20,0.0
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,2,20,0.0
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,3,20,0.0
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,4,20,0.0
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,5,20,0.0
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,6,20,0.0
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,7,20,0.0
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,8,20,0.0
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,9,20,0.0
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,10,20,0.0
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,11,20,0.0
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,12,20,0.0
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,13,20,0.0
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,14,20,0.0
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,15,20,0.0
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,16,20,0.0
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,17,20,0.0
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,18,20,0.0
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,19,20,0.0
Zhezhi,Dimming Brush,Normal Attack,HA STA Cost,20,20,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,1,5+25,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,2,5+25,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,3,5+25,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,4,5+25,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,5,5+25,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,6,5+25,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,7,5+25,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,8,5+25,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,9,5+25,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,10,5+25,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,11,5+25,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,12,5+25,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,13,5+25,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,14,5+25,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,15,5+25,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,16,5+25,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,17,5+25,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,18,5+25,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,19,5+25,0.0
Zhezhi,Dimming Brush,Normal Attack,Mid-air Attack STA Cost,20,5+25,0.0
Zhezhi,Manifestation,Resonance Skill,Press DMG,1,49.50%*3,1.485
Zhezhi,Manifestation,Resonance Skill,Press DMG,2,53.56%*3,1.6068
Zhezhi,Manifestation,Resonance Skill,Press DMG,3,57.62%*3,1.7286
Zhezhi,Manifestation,Resonance Skill,Press DMG,4,63.31%*3,1.8993
Zhezhi,Manifestation,Resonance Skill,Press DMG,5,67.36%*3,2.0208
Zhezhi,Manifestation,Resonance Skill,Press DMG,6,72.03%*3,2.1609
Zhezhi,Manifestation,Resonance Skill,Press DMG,7,78.53%*3,2.3559
Zhezhi,Manifestation,Resonance Skill,Press DMG,8,85.02%*3,2.5506
Zhezhi,Manifestation,Resonance Skill,Press DMG,9,91.52%*3,2.7456
Zhezhi,Manifestation,Resonance Skill,Press DMG,10,98.42%*3,2.9526
Zhezhi,Manifestation,Resonance Skill,Press DMG,11,106.53%*3,3.1959
Zhezhi,Manifestation,Resonance Skill,Press DMG,12,114.65%*3,3.4395
Zhezhi,Manifestation,Resonance Skill,Press DMG,13,122.77%*3,3.6831
Zhezhi,Manifestation,Resonance Skill,Press DMG,14,130.89%*3,3.9267
Zhezhi,Manifestation,Resonance Skill,Press DMG,15,139.01%*3,4.1703
Zhezhi,Manifestation,Resonance Skill,Press DMG,16,147.12%*3,4.4136
Zhezhi,Manifestation,Resonance Skill,Press DMG,17,155.24%*3,4.6572
Zhezhi,Manifestation,Resonance Skill,Press DMG,18,163.36%*3,4.9008
Zhezhi,Manifestation,Resonance Skill,Press DMG,19,171.48%*3,5.1444
Zhezhi,Manifestation,Resonance Skill,Hold DMG,1,49.50%*3,1.485
Zhezhi,Manifestation,Resonance Skill,Hold DMG,2,53.56%*3,1.6068
Zhezhi,Manifestation,Resonance Skill,Hold DMG,3,57.62%*3,1.7286
Zhezhi,Manifestation,Resonance Skill,Hold DMG,4,63.31%*3,1.8993
Zhezhi,Manifestation,Resonance Skill,Hold DMG,5,67.36%*3,2.0208
Zhezhi,Manifestation,Resonance Skill,Hold DMG,6,72.03%*3,2.1609
Zhezhi,Manifestation,Resonance Skill,Hold DMG,7,78.53%*3,2.3559
Zhezhi,Manifestation,Resonance Skill,Hold DMG,8,85.02%*3,2.5506
Zhezhi,Manifestation,Resonance Skill,Hold DMG,9,91.52%*3,2.7456
Zhezhi,Manifestation,Resonance Skill,Hold DMG,10,98.42%*3,2.9526
Zhezhi,Manifestation,Resonance Skill,Hold DMG,11,106.53%*3,3.1959
Zhezhi,Manifestation,Resonance Skill,Hold DMG,12,114.65%*3,3.4395
Zhezhi,Manifestation,Resonance Skill,Hold DMG,13,122.77%*3,3.6831
Zhezhi,Manifestation,Resonance Skill,Hold DMG,14,130.89%*3,3.9267
Zhezhi,Manifestation,Resonance Skill,Hold DMG,15,139.01%*3,4.1703
Zhezhi,Manifestation,Resonance Skill,Hold DMG,16,147.12%*3,4.4136
Zhezhi,Manifestation,Resonance Skill,Hold DMG,17,155.24%*3,4.6572
Zhezhi,Manifestation,Resonance Skill,Hold DMG,18,163.36%*3,4.9008
Zhezhi,Manifestation,Resonance Skill,Hold DMG,19,171.48%*3,5.1444
Zhezhi,Manifestation,Resonance Skill,Mid-air Press DMG,1,49.50%*3,1.485
Zhezhi,Manifestation,Resonance Skill,Mid-air Press DMG,2,53.56%*3,1.6068
Zhezhi,Manifestation,Resonance Skill,Mid-air Press DMG,3,57.62%*3,1.7286
Zhezhi,Manifestation,Resonance Skill,Mid-air Press DMG,4,63.31%*3,1.8993
Zhezhi,Manifestation,Resonance Skill,Mid-air Press DMG,5,67.36%*3,2.0208
Zhezhi,Manifestation,Resonance Skill,Mid-air Press DMG,6,72.03%*3,2.1609
Zhezhi,Manifestation,Resonance Skill,Mid-air Press DMG,7,78.53%*3,2.3559
Zhezhi,Manifestation,Resonance Skill,Mid-air Press DMG,8,85.02%*3,2.5506
Zhezhi,Manifestation,Resonance Skill,Mid-air Press DMG,9,91.52%*3,2.7456
Zhezhi,Manifestation,Resonance Skill,Mid-air Press DMG,10,98.42%*3,2.9526
Zhezhi,Manifestation,Resonance Skill,Mid-air Press DMG,11,106.53%*3,3.1959
Zhezhi,Manifestation,Resonance Skill,Mid-air Press DMG,12,114.65%*3,3.4395
Zhezhi,Manifestation,Resonance Skill,Mid-air Press DMG,13,122.77%*3,3.6831
Zhezhi,Manifestation,Resonance Skill,Mid-air Press DMG,14,130.89%*3,3.9267
Zhezhi,Manifestation,Resonance Skill,Mid-air Press DMG,15,139.01%*3,4.1703
Zhezhi,Manifestation,Resonance Skill,Mid-air Press DMG,16,147.12%*3,4.4136
Zhezhi,Manifestation,Resonance Skill,Mid-air Press DMG,17,155.24%*3,4.6572
Zhezhi,Manifestation,Resonance Skill,Mid-air Press DMG,18,163.36%*3,4.9008
Zhezhi,Manifestation,Resonance Skill,Mid-air Press DMG,19,171.48%*3,5.1444
Zhezhi,Manifestation,Resonance Skill,Cooldown,1,6,0.0
Zhezhi,Manifestation,Resonance Skill,Cooldown,2,6,0.0
Zhezhi,Manifestation,Resonance Skill,Cooldown,3,6,0.0
Zhezhi,Manifestation,Resonance Skill,Cooldown,4,6,0.0
Zhezhi,Manifestation,Resonance Skill,Cooldown,5,6,0.0
Zhezhi,Manifestation,Resonance Skill,Cooldown,6,6,0.0
Zhezhi,Manifestation,Resonance Skill,Cooldown,7,6,0.0
Zhezhi,Manifestation,Resonance Skill,Cooldown,8,6,0.0
Zhezhi,Manifestation,Resonance Skill,Cooldown,9,6,0.0
Zhezhi,Manifestation,Resonance Skill,Cooldown,10,6,0.0
Zhezhi,Manifestation,Resonance Skill,Cooldown,11,6,0.0
Zhezhi,Manifestation,Resonance Skill,Cooldown,12,6,0.0
Zhezhi,Manifestation,Resonance Skill,Cooldown,13,6,0.0
Zhezhi,Manifestation,Resonance Skill,Cooldown,14,6,0.0
Zhezhi,Manifestation,Resonance Skill,Cooldown,15,6,0.0
Zhezhi,Manifestation,Resonance Skill,Cooldown,16,6,0.0
Zhezhi,Manifestation,Resonance Skill,Cooldown,17,6,0.0
Zhezhi,Manifestation,Resonance Skill,Cooldown,18,6,0.0
Zhezhi,Manifestation,Resonance Skill,Cooldown,19,6,0.0
Zhezhi,Manifestation,Resonance Skill,Cooldown,20,6,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,1,8,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,2,8,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,3,8,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,4,8,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,5,8,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,6,8,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,7,8,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,8,8,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,9,8,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,10,8,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,11,8,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,12,8,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,13,8,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,14,8,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,15,8,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,16,8,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,17,8,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,18,8,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,19,8,0.0
Zhezhi,Manifestation,Resonance Skill,Press Concerto Regen,20,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,1,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,2,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,3,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,4,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,5,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,6,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,7,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,8,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,9,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,10,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,11,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,12,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,13,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,14,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,15,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,16,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,17,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,18,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,19,8,0.0
Zhezhi,Manifestation,Resonance Skill,Hold Concerto Regen,20,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,1,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,2,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,3,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,4,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,5,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,6,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,7,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,8,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,9,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,10,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,11,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,12,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,13,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,14,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,15,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,16,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,17,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,18,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,19,8,0.0
Zhezhi,Manifestation,Resonance Skill,Mid-air Press Concerto Regen,20,8,0.0
Zhezhi,Living Canvas,Resonance Liberation,Inklit Spirit DMG,1,32.80%,0.328
Zhezhi,Living Canvas,Resonance Liberation,Inklit Spirit DMG,2,35.49%,0.3549
Zhezhi,Living Canvas,Resonance Liberation,Inklit Spirit DMG,3,38.18%,0.3818
Zhezhi,Living Canvas,Resonance Liberation,Inklit Spirit DMG,4,41.95%,0.4195
Zhezhi,Living Canvas,Resonance Liberation,Inklit Spirit DMG,5,44.64%,0.4464
Zhezhi,Living Canvas,Resonance Liberation,Inklit Spirit DMG,6,47.73%,0.4773
Zhezhi,Living Canvas,Resonance Liberation,Inklit Spirit DMG,7,52.04%,0.5204
Zhezhi,Living Canvas,Resonance Liberation,Inklit Spirit DMG,8,56.34%,0.5634
Zhezhi,Living Canvas,Resonance Liberation,Inklit Spirit DMG,9,60.64%,0.6064
Zhezhi,Living Canvas,Resonance Liberation,Inklit Spirit DMG,10,65.21%,0.6521
Zhezhi,Living Canvas,Resonance Liberation,Inklit Spirit DMG,11,70.59%,0.7059
Zhezhi,Living Canvas,Resonance Liberation,Inklit Spirit DMG,12,75.97%,0.7597
Zhezhi,Living Canvas,Resonance Liberation,Inklit Spirit DMG,13,81.35%,0.8135
Zhezhi,Living Canvas,Resonance Liberation,Inklit Spirit DMG,14,86.73%,0.8673
Zhezhi,Living Canvas,Resonance Liberation,Inklit Spirit DMG,15,92.11%,0.9211
Zhezhi,Living Canvas,Resonance Liberation,Inklit Spirit DMG,16,97.49%,0.9749
Zhezhi,Living Canvas,Resonance Liberation,Inklit Spirit DMG,17,102.87%,1.0287
Zhezhi,Living Canvas,Resonance Liberation,Inklit Spirit DMG,18,108.25%,1.0825
Zhezhi,Living Canvas,Resonance Liberation,Inklit Spirit DMG,19,113.63%,1.1363
Zhezhi,Living Canvas,Resonance Liberation,Cooldown,1,25,0.0
Zhezhi,Living Canvas,Resonance Liberation,Cooldown,2,25,0.0
Zhezhi,Living Canvas,Resonance Liberation,Cooldown,3,25,0.0
Zhezhi,Living Canvas,Resonance Liberation,Cooldown,4,25,0.0
Zhezhi,Living Canvas,Resonance Liberation,Cooldown,5,25,0.0
Zhezhi,Living Canvas,Resonance Liberation,Cooldown,6,25,0.0
Zhezhi,Living Canvas,Resonance Liberation,Cooldown,7,25,0.0
Zhezhi,Living Canvas,Resonance Liberation,Cooldown,8,25,0.0
Zhezhi,Living Canvas,Resonance Liberation,Cooldown,9,25,0.0
Zhezhi,Living Canvas,Resonance Liberation,Cooldown,10,25,0.0
Zhezhi,Living Canvas,Resonance Liberation,Cooldown,11,25,0.0
Zhezhi,Living Canvas,Resonance Liberation,Cooldown,12,25,0.0
Zhezhi,Living Canvas,Resonance Liberation,Cooldown,13,25,0.0
Zhezhi,Living Canvas,Resonance Liberation,Cooldown,14,25,0.0
