character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value,damage_type
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 1,17,85.31%,0.8531,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 1,18,89.77%,0.8977,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 1,19,94.23%,0.9423,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 1,20,98.69%,0.9869,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,1,19.89%+19.89%+26.52%,0.663,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,2,21.53%+21.53%+28.70%,0.7176,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,3,23.16%+23.16%+30.87%,0.7719,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,4,25.44%+25.44%+33.92%,0.848,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,5,27.07%+27.07%+36.09%,0.9023,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,6,28.95%+28.95%+38.59%,0.9649,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,7,31.56%+31.56%+42.07%,1.0519,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,8,34.17%+34.17%+45.55%,1.1389,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,9,36.78%+36.78%+49.03%,1.2259,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,10,39.55%+39.55%+52.73%,1.3183,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,11,42.81%+42.81%+57.08%,1.427,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,12,46.07%+46.07%+61.43%,1.5357,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,13,49.33%+49.33%+65.78%,1.6444,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,14,52.60%+52.60%+70.13%,1.7533,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,15,55.86%+55.86%+74.48%,1.862,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,16,59.12%+59.12%+78.83%,1.9707,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,17,62.38%+62.38%+83.17%,2.0793,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,18,65.64%+65.64%+87.52%,2.188,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,19,68.91%+68.91%+91.87%,2.2969,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Basic Attack Stage 2,20,72.17%+72.17%+96.22%,2.4056,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,1,33.15%,0.3315,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,2,35.87%,0.3587,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,3,38.59%,0.3859,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,4,42.40%,0.424,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,5,45.12%,0.4512,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,6,48.24%,0.4824,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,7,52.59%,0.5259,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,8,56.94%,0.5694,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,9,61.29%,0.6129,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,10,65.91%,0.6591,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,11,71.35%,0.7135,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,12,76.78%,0.7678,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,13,82.22%,0.8222,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,14,87.66%,0.8766,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,15,93.09%,0.9309,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,16,98.53%,0.9853,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,17,103.97%,1.0397,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,18,109.40%,1.094,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,19,114.84%,1.1484,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,20,120.28%,1.2028,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,1,30.22%+36.94%,0.6716,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,2,32.70%+39.97%,0.7267,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,3,35.18%+42.99%,0.7817,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,4,38.65%+47.23%,0.8588,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,5,41.12%+50.26%,0.9138,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,6,43.97%+53.75%,0.9772,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,7,47.94%+58.59%,1.0653,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,8,51.90%+63.44%,1.1534,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,9,55.87%+68.28%,1.2415,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,10,60.08%+73.43%,1.3351,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,11,65.04%+79.49%,1.4453,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,12,69.99%+85.54%,1.5553,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,13,74.95%+91.60%,1.6655,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,14,79.90%+97.66%,1.7756,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,15,84.86%+103.72%,1.8858,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,16,89.81%+109.77%,1.9958,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,17,94.77%+115.83%,2.106,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,18,99.73%+121.89%,2.2162,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,19,104.68%+127.94%,2.3262,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,20,109.64%+134.00%,2.4364,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,1,70.38%+11.73%*4,1.173,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,2,76.16%+12.70%*4,1.2696,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,3,81.93%+13.66%*4,1.3657,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,4,90.01%+15.01%*4,1.5005,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,5,95.78%+15.97%*4,1.5966,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,6,102.41%+17.07%*4,1.7069,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,7,111.65%+18.61%*4,1.8609,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,8,120.88%+20.15%*4,2.0148,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,9,130.12%+21.69%*4,2.1688,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,10,139.93%+23.33%*4,2.3325,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,11,151.47%+25.25%*4,2.5247,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,12,163.01%+27.17%*4,2.7169,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,13,174.55%+29.10%*4,2.9095,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,14,186.10%+31.02%*4,3.1018,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,15,197.64%+32.94%*4,3.294,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,16,209.18%+34.87%*4,3.4866,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,17,220.72%+36.79%*4,3.6788,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,18,232.27%+38.72%*4,3.8715,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,19,243.81%+40.64%*4,4.0637,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,20,255.35%+42.56%*4,4.2559,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,1,11.48%*2+11.48%*2+30.60%,0.7652,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,2,12.42%*2+12.42%*2+33.11%,0.8279,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,3,13.36%*2+13.36%*2+35.62%,0.8906,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,4,14.68%*2+14.68%*2+39.14%,0.9786,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,5,15.62%*2+15.62%*2+41.65%,1.0413,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,6,16.70%*2+16.70%*2+44.53%,1.1133,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,7,18.21%*2+18.21%*2+48.55%,1.2139,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,8,19.71%*2+19.71%*2+52.56%,1.314,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,9,21.22%*2+21.22%*2+56.58%,1.4146,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,10,22.82%*2+22.82%*2+60.84%,1.5212,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,11,24.70%*2+24.70%*2+65.86%,1.6466,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,12,26.58%*2+26.58%*2+70.88%,1.772,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,13,28.46%*2+28.46%*2+75.90%,1.8974,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,14,30.35%*2+30.35%*2+80.91%,2.0231,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,15,32.23%*2+32.23%*2+85.93%,2.1485,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,16,34.11%*2+34.11%*2+90.95%,2.2739,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,17,35.99%*2+35.99%*2+95.97%,2.3993,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,18,37.87%*2+37.87%*2+100.99%,2.5247,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,19,39.76%*2+39.76%*2+106.01%,2.6505,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack DMG,20,41.64%*2+41.64%*2+111.02%,2.7758,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,1,17.22%*2+17.22%*2+45.90%,1.1478,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,2,18.63%*2+18.63%*2+49.67%,1.2419,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,3,20.04%*2+20.04%*2+53.43%,1.3359,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,4,22.02%*2+22.02%*2+58.70%,1.4678,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,5,23.43%*2+23.43%*2+62.47%,1.5619,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,6,25.05%*2+25.05%*2+66.79%,1.6699,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,7,27.31%*2+27.31%*2+72.82%,1.8206,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,8,29.57%*2+29.57%*2+78.84%,1.9712,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,9,31.83%*2+31.83%*2+84.86%,2.1218,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,10,34.23%*2+34.23%*2+91.26%,2.2818,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,11,37.05%*2+37.05%*2+98.79%,2.4699,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,12,39.87%*2+39.87%*2+106.31%,2.6579,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,13,42.69%*2+42.69%*2+113.84%,2.846,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,14,45.52%*2+45.52%*2+121.37%,3.0345,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,15,48.34%*2+48.34%*2+128.90%,3.2226,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,16,51.16%*2+51.16%*2+136.42%,3.4106,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,17,53.99%*2+53.99%*2+143.95%,3.5991,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,18,56.81%*2+56.81%*2+151.48%,3.7872,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,19,59.63%*2+59.63%*2+159.01%,3.9753,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Containment Tactics DMG,20,62.45%*2+62.45%*2+166.53%,4.1633,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,1,52.70%,0.527,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,2,57.03%,0.5703,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,3,61.35%,0.6135,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,4,67.40%,0.674,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,5,71.72%,0.7172,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,6,76.69%,0.7669,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,7,83.60%,0.836,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,8,90.52%,0.9052,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,9,97.43%,0.9743,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,10,104.78%,1.0478,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,11,113.42%,1.1342,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,12,122.06%,1.2206,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,13,130.71%,1.3071,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,14,139.35%,1.3935,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,15,147.99%,1.4799,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,16,156.63%,1.5663,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,17,165.28%,1.6528,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,18,173.92%,1.7392,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,19,182.56%,1.8256,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Mid-air Attack DMG,20,191.21%,1.9121,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,1,54.32%+66.39%,1.2071,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,2,58.77%+71.83%,1.306,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,3,63.23%+77.28%,1.4051,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,4,69.46%+84.90%,1.5436,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,5,73.92%+90.34%,1.6426,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,6,79.04%+96.60%,1.7564,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,7,86.16%+105.31%,1.9147,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,8,93.29%+114.02%,2.0731,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,9,100.42%+122.73%,2.2315,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,10,107.99%+131.99%,2.3998,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,11,116.90%+142.87%,2.5977,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,12,125.80%+153.76%,2.7956,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,13,134.71%+164.65%,2.9936,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,14,143.62%+175.53%,3.1915,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,15,152.53%+186.42%,3.3895,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,16,161.43%+197.31%,3.5874,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,17,170.34%+208.19%,3.7853,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,18,179.25%+219.08%,3.9833,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,19,188.16%+229.97%,4.1813,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Customary Greetings DMG,20,197.07%+240.86%,4.3793,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,1,52.20%+69.19%,1.2139,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,2,56.48%+74.86%,1.3134,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,3,60.76%+80.54%,1.413,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,4,66.75%+88.48%,1.5523,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,5,71.03%+94.15%,1.6518,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,6,75.95%+100.68%,1.7663,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,7,82.80%+109.76%,1.9256,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,8,89.65%+118.83%,2.0848,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,9,96.49%+127.91%,2.244,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,10,103.77%+137.55%,2.4132,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,11,112.33%+148.90%,2.6123,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,12,120.89%+160.25%,2.8114,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,13,129.45%+171.59%,3.0104,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,14,138.01%+182.94%,3.2095,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,15,146.57%+194.29%,3.4086,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,16,155.13%+205.63%,3.6076,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,17,163.69%+216.98%,3.8067,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,18,172.25%+228.33%,4.0058,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,19,180.81%+239.67%,4.2048,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Dodge Counter DMG,20,189.37%+251.02%,4.4039,"[""Basic Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack STA Cost,1,25,0.0,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack STA Cost,2,25,0.0,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack STA Cost,3,25,0.0,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack STA Cost,4,25,0.0,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack STA Cost,5,25,0.0,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack STA Cost,6,25,0.0,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack STA Cost,7,25,0.0,"[""Heavy Attack Damage""]"
Carlotta,Silent Execution,Normal Attack,Heavy Attack STA Cost,8,25,0.0,"[""Heavy Attack Damage""]"
