character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value
Cantarella,Illusion Collapse,Normal Attack,Stage 3 DMG,5,49.67%*2,0.9934
Cantarella,Illusion Collapse,Normal Attack,Stage 3 DMG,6,53.12%*2,1.0624
Cantarella,Illusion Collapse,Normal Attack,Stage 3 DMG,7,57.90%*2,1.158
Cantarella,Illusion Collapse,Normal Attack,Stage 3 DMG,8,62.69%*2,1.2538
Cantarella,Illusion Collapse,Normal Attack,Stage 3 DMG,9,67.48%*2,1.3496
Cantarella,Illusion Collapse,Normal Attack,Stage 3 DMG,10,72.57%*2,1.4514
Cantarella,Illusion Collapse,Normal Attack,Stage 3 DMG,11,78.56%*2,1.5712
Cantarella,Illusion Collapse,Normal Attack,Stage 3 DMG,12,84.54%*2,1.6908
Cantarella,Illusion Collapse,Normal Attack,Stage 3 DMG,13,90.53%*2,1.8106
Cantarella,Illusion Collapse,Normal Attack,Stage 3 DMG,14,96.51%*2,1.9302
Cantarella,Illusion Collapse,Normal Attack,Stage 3 DMG,15,102.50%*2,2.05
Cantarella,Illusion Collapse,Normal Attack,Stage 3 DMG,16,108.49%*2,2.1698
Cantarella,Illusion Collapse,Normal Attack,Stage 3 DMG,17,114.47%*2,2.2894
Cantarella,Illusion Collapse,Normal Attack,Stage 3 DMG,18,120.46%*2,2.4092
Cantarella,Illusion Collapse,Normal Attack,Stage 3 DMG,19,126.44%*2,2.5288
Cantarella,Illusion Collapse,Normal Attack,Stage 3 DMG,20,132.43%*2,2.6486
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,1,28.76%*2,0.5752
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,2,31.12%*2,0.6224
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,3,33.48%*2,0.6696
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,4,36.78%*2,0.7356
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,5,39.14%*2,0.7828
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,6,41.85%*2,0.837
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,7,45.63%*2,0.9126
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,8,49.40%*2,0.988
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,9,53.17%*2,1.0634
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,10,57.18%*2,1.1436
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,11,61.90%*2,1.238
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,12,66.62%*2,1.3324
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,13,71.33%*2,1.4266
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,14,76.05%*2,1.521
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,15,80.77%*2,1.6154
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,16,85.48%*2,1.7096
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,17,90.20%*2,1.804
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,18,94.92%*2,1.8984
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,19,99.63%*2,1.9926
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack DMG,20,104.35%*2,2.087
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,1,26.68%*2,0.5336
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,2,28.87%*2,0.5774
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,3,31.06%*2,0.6212
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,4,34.12%*2,0.6824
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,5,36.31%*2,0.7262
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,6,38.83%*2,0.7766
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,7,42.33%*2,0.8466
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,8,45.83%*2,0.9166
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,9,49.33%*2,0.9866
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,10,53.05%*2,1.061
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,11,57.42%*2,1.1484
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,12,61.80%*2,1.236
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,13,66.17%*2,1.3234
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,14,70.55%*2,1.411
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,15,74.93%*2,1.4986
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,16,79.30%*2,1.586
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,17,83.68%*2,1.6736
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,18,88.05%*2,1.761
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,19,92.43%*2,1.8486
Cantarella,Illusion Collapse,Normal Attack,Delusive Dive DMG,20,96.80%*2,1.936
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,1,21.12%+31.68%,0.528
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,2,22.86%+34.28%,0.5714
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,3,24.59%+36.88%,0.6147
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,4,27.01%+40.52%,0.6753
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,5,28.75%+43.12%,0.7187
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,6,30.74%+46.10%,0.7684
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,7,33.51%+50.26%,0.8377
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,8,36.28%+54.42%,0.907
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,9,39.05%+58.57%,0.9762
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,10,41.99%+62.99%,1.0498
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,11,45.46%+68.18%,1.1364
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,12,48.92%+73.38%,1.223
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,13,52.38%+78.57%,1.3095
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,14,55.85%+83.77%,1.3962
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,15,59.31%+88.97%,1.4828
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,16,62.78%+94.16%,1.5694
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,17,66.24%+99.36%,1.656
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,18,69.70%+104.55%,1.7425
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,19,73.17%+109.75%,1.8292
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack DMG,20,76.63%+114.94%,1.9157
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,1,26.66%*4,1.0664
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,2,28.85%*4,1.154
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,3,31.04%*4,1.2416
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,4,34.10%*4,1.364
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,5,36.28%*4,1.4512
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,6,38.80%*4,1.552
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,7,42.30%*4,1.692
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,8,45.79%*4,1.8316
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,9,49.29%*4,1.9716
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,10,53.01%*4,2.1204
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,11,57.38%*4,2.2952
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,12,61.75%*4,2.47
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,13,66.12%*4,2.6448
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,14,70.50%*4,2.82
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,15,74.87%*4,2.9948
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,16,79.24%*4,3.1696
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,17,83.61%*4,3.3444
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,18,87.99%*4,3.5196
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,19,92.36%*4,3.6944
Cantarella,Illusion Collapse,Normal Attack,Dodge Counter DMG,20,96.73%*4,3.8692
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,1,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,2,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,3,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,4,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,5,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,6,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,7,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,8,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,9,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,10,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,11,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,12,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,13,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,14,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,15,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,16,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,17,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,18,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,19,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Heavy Attack STA Cost,20,20,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,1,30,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,2,30,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,3,30,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,4,30,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,5,30,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,6,30,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,7,30,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,8,30,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,9,30,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,10,30,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,11,30,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,12,30,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,13,30,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,14,30,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,15,30,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,16,30,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,17,30,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,18,30,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,19,30,0.0
Cantarella,Illusion Collapse,Normal Attack,Mid-air Attack STA Cost,20,30,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,1,37.02%*2,0.7404
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,2,40.06%*2,0.8012
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,3,43.10%*2,0.862
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,4,47.35%*2,0.947
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,5,50.38%*2,1.0076
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,6,53.87%*2,1.0774
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,7,58.73%*2,1.1746
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,8,63.59%*2,1.2718
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,9,68.44%*2,1.3688
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,10,73.60%*2,1.472
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,11,79.68%*2,1.5936
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,12,85.75%*2,1.715
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,13,91.82%*2,1.8364
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,14,97.89%*2,1.9578
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,15,103.96%*2,2.0792
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,16,110.03%*2,2.2006
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,17,116.10%*2,2.322
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,18,122.17%*2,2.4434
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,19,128.25%*2,2.565
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step DMG,20,134.32%*2,2.6864
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,1,98.70%,0.987
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,2,106.80%,1.068
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,3,114.89%,1.1489
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,4,126.22%,1.2622
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,5,134.32%,1.3432
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,6,143.62%,1.4362
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,7,156.57%,1.5657
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,8,169.52%,1.6952
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,9,182.47%,1.8247
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,10,196.23%,1.9623
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,11,212.42%,2.1242
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,12,228.60%,2.286
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,13,244.79%,2.4479
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,14,260.98%,2.6098
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,15,277.16%,2.7716
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,16,293.35%,2.9335
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,17,309.54%,3.0954
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,18,325.72%,3.2572
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,19,341.91%,3.4191
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie DMG,20,358.10%,3.581
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,1,100.00%,1.0
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,2,108.20%,1.082
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,3,116.40%,1.164
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,4,127.88%,1.2788
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,5,136.08%,1.3608
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,6,145.51%,1.4551
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,7,158.63%,1.5863
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,8,171.75%,1.7175
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,9,184.87%,1.8487
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,10,198.81%,1.9881
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,11,215.21%,2.1521
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,12,231.61%,2.3161
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,13,248.01%,2.4801
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,14,264.41%,2.6441
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,15,280.81%,2.8081
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,16,297.21%,2.9721
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,17,313.61%,3.1361
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,18,330.01%,3.3001
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,19,346.41%,3.4641
Cantarella,Dance with Shadows,Resonance Skill,Jolt DMG,20,362.81%,3.6281
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,1,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,2,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,3,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,4,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,5,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,6,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,7,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,8,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,9,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,10,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,11,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,12,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,13,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,14,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,15,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,16,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,17,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,18,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,19,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Cooldown,20,6,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,1,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,2,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,3,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,4,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,5,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,6,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,7,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,8,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,9,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,10,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,11,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,12,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,13,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,14,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,15,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,16,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,17,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,18,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,19,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Cooldown,20,12,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,1,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,2,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,3,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,4,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,5,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,6,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,7,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,8,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,9,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,10,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,11,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,12,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,13,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,14,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,15,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,16,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,17,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,18,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,19,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Graceful Step Concerto Regen,20,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Concerto Regen,1,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Concerto Regen,2,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Concerto Regen,3,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Concerto Regen,4,10,0.0
Cantarella,Dance with Shadows,Resonance Skill,Flickering Reverie Concerto Regen,5,10,0.0
