character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value,damage_type
Changli,Blazing Enlightment,Normal Attack,Basic Attack 2 DMG,2,19.32%*2,0.3864,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 2 DMG,3,20.78%*2,0.4156,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 2 DMG,4,22.83%*2,0.4566,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 2 DMG,5,24.30%*2,0.486,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 2 DMG,6,25.98%*2,0.5196,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 2 DMG,7,28.32%*2,0.5664,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 2 DMG,8,30.66%*2,0.6132,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 2 DMG,9,33.00%*2,0.66,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 2 DMG,10,35.49%*2,0.7098,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 2 DMG,11,38.42%*2,0.7684,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 2 DMG,12,41.35%*2,0.827,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 2 DMG,13,44.27%*2,0.8854,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 2 DMG,14,47.20%*2,0.944,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 2 DMG,15,50.13%*2,1.0026,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 2 DMG,16,53.06%*2,1.0612,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 2 DMG,17,55.98%*2,1.1196,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 2 DMG,18,58.91%*2,1.1782,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 2 DMG,19,61.84%*2,1.2368,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,1,18.34%*3,0.5502,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,2,19.84%*3,0.5952,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,3,21.34%*3,0.6402,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,4,23.45%*3,0.7035,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,5,24.95%*3,0.7485,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,6,26.68%*3,0.8004,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,7,29.08%*3,0.8724,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,8,31.49%*3,0.9447,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,9,33.89%*3,1.0167,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,10,36.45%*3,1.0935,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,11,39.46%*3,1.1838,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,12,42.46%*3,1.2738,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,13,45.47%*3,1.3641,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,14,48.48%*3,1.4544,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,15,51.48%*3,1.5444,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,16,54.49%*3,1.6347,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,17,57.49%*3,1.7247,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,18,60.50%*3,1.815,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 3 DMG,19,63.51%*3,1.9053,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,1,25.50%+14.88%*4,0.8502,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,2,27.60%+16.10%*4,0.92,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,3,29.69%+17.32%*4,0.9897,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,4,32.61%+19.03%*4,1.0873,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,5,34.71%+20.25%*4,1.1571,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,6,37.11%+21.65%*4,1.2371,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,7,40.46%+23.60%*4,1.3486,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,8,43.80%+25.55%*4,1.46,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,9,47.15%+27.50%*4,1.5715,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,10,50.70%+29.58%*4,1.6902,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,11,54.88%+32.02%*4,1.8296,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,12,59.07%+34.46%*4,1.9691,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,13,63.25%+36.90%*4,2.1085,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,14,67.43%+39.34%*4,2.2479,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,15,71.61%+41.78%*4,2.3873,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,16,75.79%+44.21%*4,2.5263,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,17,79.98%+46.65%*4,2.6658,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,18,84.16%+49.09%*4,2.8052,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Basic Attack 4 DMG,19,88.34%+51.53%*4,2.9446,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,1,30.86%,0.3086,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,2,33.39%,0.3339,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,3,35.92%,0.3592,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,4,39.46%,0.3946,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,5,41.99%,0.4199,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,6,44.90%,0.449,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,7,48.95%,0.4895,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,8,53.00%,0.53,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,9,57.05%,0.5705,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,10,61.35%,0.6135,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,11,66.41%,0.6641,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,12,71.47%,0.7147,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,13,76.53%,0.7653,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,14,81.59%,0.8159,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,15,86.65%,0.8665,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,16,91.71%,0.9171,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,17,96.77%,0.9677,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,18,101.83%,1.0183,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 1 DMG,19,106.89%,1.0689,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,1,25.59%*2,0.5118,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,2,27.69%*2,0.5538,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,3,29.79%*2,0.5958,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,4,32.72%*2,0.6544,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,5,34.82%*2,0.6964,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,6,37.23%*2,0.7446,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,7,40.59%*2,0.8118,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,8,43.95%*2,0.879,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,9,47.30%*2,0.946,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,10,50.87%*2,1.0174,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,11,55.07%*2,1.1014,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,12,59.26%*2,1.1852,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,13,63.46%*2,1.2692,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,14,67.65%*2,1.353,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,15,71.85%*2,1.437,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,16,76.05%*2,1.521,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,17,80.24%*2,1.6048,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,18,84.44%*2,1.6888,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 2 DMG,19,88.63%*2,1.7726,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,1,22.13%*3,0.6639,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,2,23.95%*3,0.7185,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,3,25.76%*3,0.7728,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,4,28.30%*3,0.849,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,5,30.12%*3,0.9036,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,6,32.20%*3,0.966,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,7,35.11%*3,1.0533,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,8,38.01%*3,1.1403,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,9,40.91%*3,1.2273,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,10,44.00%*3,1.32,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,11,47.63%*3,1.4289,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,12,51.26%*3,1.5378,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,13,54.89%*3,1.6467,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,14,58.51%*3,1.7553,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,15,62.14%*3,1.8642,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,16,65.77%*3,1.9731,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,17,69.40%*3,2.082,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,18,73.03%*3,2.1909,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 3 DMG,19,76.66%*3,2.2998,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,1,19.13%+11.16%*4,0.6377,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,2,20.70%+12.08%*4,0.6902,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,3,22.27%+12.99%*4,0.7423,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,4,24.46%+14.27%*4,0.8154,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,5,26.03%+15.19%*4,0.8679,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,6,27.83%+16.24%*4,0.9279,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,7,30.34%+17.70%*4,1.0114,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,8,32.85%+19.17%*4,1.0953,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,9,35.36%+20.63%*4,1.1788,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,10,38.03%+22.18%*4,1.2675,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,11,41.16%+24.01%*4,1.372,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,12,44.30%+25.84%*4,1.4766,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,13,47.44%+27.67%*4,1.5812,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,14,50.57%+29.50%*4,1.6857,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,15,53.71%+31.33%*4,1.7903,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,16,56.85%+33.16%*4,1.8949,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,17,59.98%+34.99%*4,1.9994,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,18,63.12%+36.82%*4,2.104,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack 4 DMG,19,66.26%+38.65%*4,2.2086,"[""Basic Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,1,14.58%*3+18.75%,0.6249,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,2,15.78%*3+20.28%,0.6762,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,3,16.97%*3+21.82%,0.7273,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,4,18.65%*3+23.97%,0.7992,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,5,19.84%*3+25.51%,0.8503,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,6,21.22%*3+27.28%,0.9094,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,7,23.13%*3+29.74%,0.9913,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,8,25.04%*3+32.20%,1.0732,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,9,26.95%*3+34.65%,1.155,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,10,28.99%*3+37.27%,1.2424,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,11,31.38%*3+40.34%,1.3448,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,12,33.77%*3+43.41%,1.4472,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,13,36.16%*3+46.49%,1.5497,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,14,38.55%*3+49.56%,1.6521,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,15,40.94%*3+52.64%,1.7546,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,16,43.33%*3+55.71%,1.857,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,17,45.72%*3+58.78%,1.9594,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,18,48.11%*3+61.86%,2.0619,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Heavy Attack,19,50.50%*3+64.93%,2.1643,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,1,62.00%,0.62,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,2,67.09%,0.6709,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,3,72.17%,0.7217,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,4,79.29%,0.7929,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,5,84.37%,0.8437,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,6,90.22%,0.9022,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,7,98.36%,0.9836,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,8,106.49%,1.0649,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,9,114.62%,1.1462,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,10,123.27%,1.2327,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,11,133.44%,1.3344,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,12,143.60%,1.436,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,13,153.77%,1.5377,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,14,163.94%,1.6394,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,15,174.11%,1.7411,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,16,184.28%,1.8428,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,17,194.44%,1.9444,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,18,204.61%,2.0461,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Mid-air Heavy Attack,19,214.78%,2.1478,"[""Heavy Attack Damage""]"
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,1,41.57%*3,1.2471,
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,2,44.98%*3,1.3494,
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,3,48.39%*3,1.4517,
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,4,53.16%*3,1.5948,
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,5,56.57%*3,1.6971,
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,6,60.49%*3,1.8147,
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,7,65.94%*3,1.9782,
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,8,71.40%*3,2.142,
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,9,76.85%*3,2.3055,
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,10,82.64%*3,2.4792,
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,11,89.46%*3,2.6838,
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,12,96.28%*3,2.8884,
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,13,103.09%*3,3.0927,
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,14,109.91%*3,3.2973,
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,15,116.73%*3,3.5019,
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,16,123.55%*3,3.7065,
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,17,130.36%*3,3.9108,
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,18,137.18%*3,4.1154,
Changli,Blazing Enlightment,Normal Attack,Dodge Counter,19,144.00%*3,4.32,
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,1,5,0.0,
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,2,5,0.0,
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,3,5,0.0,
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,4,5,0.0,
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,5,5,0.0,
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,6,5,0.0,
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,7,5,0.0,
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,8,5,0.0,
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,9,5,0.0,
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,10,5,0.0,
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,11,5,0.0,
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,12,5,0.0,
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,13,5,0.0,
Changli,Blazing Enlightment,Normal Attack,Mid-air Attack STA Cost,14,5,0.0,
